amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-10-27,AUD,1.5247
1.0,USD,2025-10-27,BGN,1.6802
1.0,USD,2025-10-27,BRL,5.3674
1.0,USD,2025-10-27,CAD,1.3983
1.0,USD,2025-10-27,CHF,0.79588
1.0,USD,2025-10-27,CNY,7.1075
1.0,USD,2025-10-27,CZK,20.896
1.0,USD,2025-10-27,DKK,6.417
1.0,USD,2025-10-27,EUR,0.85911
1.0,USD,2025-10-27,GBP,0.74923
1.0,USD,2025-10-27,HKD,7.7675
1.0,USD,2025-10-27,HUF,334.35
1.0,USD,2025-10-27,IDR,16619.0
1.0,USD,2025-10-27,ILS,3.2572
1.0,USD,2025-10-27,INR,88.25
1.0,USD,2025-10-27,ISK,122.85
1.0,USD,2025-10-27,JPY,152.86
1.0,USD,2025-10-27,KRW,1432.32
1.0,USD,2025-10-27,MXN,18.3926
1.0,USD,2025-10-27,MYR,4.21
1.0,USD,2025-10-27,NOK,9.9931
1.0,USD,2025-10-27,NZD,1.7342
1.0,USD,2025-10-27,PHP,58.885
1.0,USD,2025-10-27,PLN,3.6383
1.0,USD,2025-10-27,RON,4.3677
1.0,USD,2025-10-27,SEK,9.3746
1.0,USD,2025-10-27,SGD,1.2962
1.0,USD,2025-10-27,THB,32.675
1.0,USD,2025-10-27,TRY,41.92
1.0,USD,2025-10-27,ZAR,17.1864
