amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-10-02,AUD,1.5132
1.0,USD,2025-10-02,BGN,1.6639
1.0,USD,2025-10-02,BRL,5.3124
1.0,USD,2025-10-02,CAD,1.3942
1.0,USD,2025-10-02,CHF,0.79547
1.0,USD,2025-10-02,CNY,7.1195
1.0,USD,2025-10-02,CZK,20.63
1.0,USD,2025-10-02,DKK,6.3526
1.0,USD,2025-10-02,EUR,0.85077
1.0,USD,2025-10-02,GBP,0.74196
1.0,USD,2025-10-02,HKD,7.781
1.0,USD,2025-10-02,HUF,330.74
1.0,USD,2025-10-02,IDR,16616.0
1.0,USD,2025-10-02,ILS,3.3139
1.0,USD,2025-10-02,INR,88.72
1.0,USD,2025-10-02,ISK,120.98
1.0,USD,2025-10-02,JPY,146.78
1.0,USD,2025-10-02,KRW,1401.4
1.0,USD,2025-10-02,MXN,18.3708
1.0,USD,2025-10-02,MYR,4.2055
1.0,USD,2025-10-02,NOK,9.9328
1.0,USD,2025-10-02,NZD,1.7154
1.0,USD,2025-10-02,PHP,58.12
1.0,USD,2025-10-02,PLN,3.6213
1.0,USD,2025-10-02,RON,4.3236
1.0,USD,2025-10-02,SEK,9.3606
1.0,USD,2025-10-02,SGD,1.287
1.0,USD,2025-10-02,THB,32.31
1.0,USD,2025-10-02,TRY,41.61
1.0,USD,2025-10-02,ZAR,17.1856
