amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-10-03,AUD,1.5145
1.0,USD,2025-10-03,BGN,1.6668
1.0,USD,2025-10-03,BRL,5.3411
1.0,USD,2025-10-03,CAD,1.3965
1.0,USD,2025-10-03,CHF,0.79623
1.0,USD,2025-10-03,CNY,7.1196
1.0,USD,2025-10-03,CZK,20.689
1.0,USD,2025-10-03,DKK,6.3633
1.0,USD,2025-10-03,EUR,0.85222
1.0,USD,2025-10-03,GBP,0.74365
1.0,USD,2025-10-03,HKD,7.7823
1.0,USD,2025-10-03,HUF,331.41
1.0,USD,2025-10-03,IDR,16565.0
1.0,USD,2025-10-03,ILS,3.309
1.0,USD,2025-10-03,INR,88.78
1.0,USD,2025-10-03,ISK,121.19
1.0,USD,2025-10-03,JPY,147.35
1.0,USD,2025-10-03,KRW,1405.57
1.0,USD,2025-10-03,MXN,18.4072
1.0,USD,2025-10-03,MYR,4.208
1.0,USD,2025-10-03,NOK,9.9493
1.0,USD,2025-10-03,NZD,1.7148
1.0,USD,2025-10-03,PHP,57.913
1.0,USD,2025-10-03,PLN,3.6266
1.0,USD,2025-10-03,RON,4.3382
1.0,USD,2025-10-03,SEK,9.377
1.0,USD,2025-10-03,SGD,1.2893
1.0,USD,2025-10-03,THB,32.395
1.0,USD,2025-10-03,TRY,41.685
1.0,USD,2025-10-03,ZAR,17.2567
