amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-07-08,AUD,1.4966
1.0,USD,2003-07-08,BGN,1.7183
1.0,USD,2003-07-08,CAD,1.3569
1.0,USD,2003-07-08,CHF,1.3699
1.0,USD,2003-07-08,CYP,0.51839
1.0,USD,2003-07-08,CZK,27.908
1.0,USD,2003-07-08,DKK,6.5653
1.0,USD,2003-07-08,EEK,13.8148
1.0,USD,2003-07-08,EUR,0.88292
1.0,USD,2003-07-08,GBP,0.60984
1.0,USD,2003-07-08,HKD,7.7985
1.0,USD,2003-07-08,HUF,231.81
1.0,USD,2003-07-08,ISK,77.671
1.0,USD,2003-07-08,JPY,118.12
1.0,USD,2003-07-08,KRW,1180.2
1.0,USD,2003-07-08,LTL,3.0489
1.0,USD,2003-07-08,LVL,0.56966
1.0,USD,2003-07-08,MTL,0.37621
1.0,USD,2003-07-08,NOK,7.3159
1.0,USD,2003-07-08,NZD,1.6859
1.0,USD,2003-07-08,PLN,3.9423
1.0,USD,2003-07-08,ROL,32885.0
1.0,USD,2003-07-08,SEK,8.0854
1.0,USD,2003-07-08,SGD,1.7563
1.0,USD,2003-07-08,SIT,206.98
1.0,USD,2003-07-08,SKK,36.721
1.0,USD,2003-07-08,TRL,1403850.0
1.0,USD,2003-07-08,ZAR,7.6197
