amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-05-24,AUD,1.3374
1.0,USD,2017-05-24,BGN,1.7473
1.0,USD,2017-05-24,BRL,3.2558
1.0,USD,2017-05-24,CAD,1.3499
1.0,USD,2017-05-24,CHF,0.97641
1.0,USD,2017-05-24,CNY,6.8899
1.0,USD,2017-05-24,CZK,23.642
1.0,USD,2017-05-24,DKK,6.6484
1.0,USD,2017-05-24,EUR,0.89342
1.0,USD,2017-05-24,GBP,0.77137
1.0,USD,2017-05-24,HKD,7.789
1.0,USD,2017-05-24,HRK,6.6363
1.0,USD,2017-05-24,HUF,275.27
1.0,USD,2017-05-24,IDR,13308.0
1.0,USD,2017-05-24,ILS,3.5897
1.0,USD,2017-05-24,INR,64.735
1.0,USD,2017-05-24,JPY,111.81
1.0,USD,2017-05-24,KRW,1122.76
1.0,USD,2017-05-24,MXN,18.5777
1.0,USD,2017-05-24,MYR,4.293
1.0,USD,2017-05-24,NOK,8.3841
1.0,USD,2017-05-24,NZD,1.4212
1.0,USD,2017-05-24,PHP,49.981
1.0,USD,2017-05-24,PLN,3.7405
1.0,USD,2017-05-24,RON,4.066
1.0,USD,2017-05-24,RUB,56.423
1.0,USD,2017-05-24,SEK,8.7035
1.0,USD,2017-05-24,SGD,1.3883
1.0,USD,2017-05-24,THB,34.355
1.0,USD,2017-05-24,TRY,3.5669
1.0,USD,2017-05-24,ZAR,12.9525
