amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-05-12,AUD,1.3545
1.0,USD,2017-05-12,BGN,1.7983
1.0,USD,2017-05-12,BRL,3.147
1.0,USD,2017-05-12,CAD,1.3738
1.0,USD,2017-05-12,CHF,1.008
1.0,USD,2017-05-12,CNY,6.9002
1.0,USD,2017-05-12,CZK,24.435
1.0,USD,2017-05-12,DKK,6.8409
1.0,USD,2017-05-12,EUR,0.91946
1.0,USD,2017-05-12,GBP,0.77775
1.0,USD,2017-05-12,HKD,7.7934
1.0,USD,2017-05-12,HRK,6.8247
1.0,USD,2017-05-12,HUF,285.25
1.0,USD,2017-05-12,IDR,13329.0
1.0,USD,2017-05-12,ILS,3.6045
1.0,USD,2017-05-12,INR,64.307
1.0,USD,2017-05-12,JPY,113.85
1.0,USD,2017-05-12,KRW,1127.73
1.0,USD,2017-05-12,MXN,18.8967
1.0,USD,2017-05-12,MYR,4.3438
1.0,USD,2017-05-12,NOK,8.6121
1.0,USD,2017-05-12,NZD,1.4612
1.0,USD,2017-05-12,PHP,49.731
1.0,USD,2017-05-12,PLN,3.8773
1.0,USD,2017-05-12,RON,4.1789
1.0,USD,2017-05-12,RUB,57.296
1.0,USD,2017-05-12,SEK,8.8887
1.0,USD,2017-05-12,SGD,1.4081
1.0,USD,2017-05-12,THB,34.735
1.0,USD,2017-05-12,TRY,3.5894
1.0,USD,2017-05-12,ZAR,13.4549
