amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-05-05,AUD,1.3532
1.0,USD,2017-05-05,BGN,1.7843
1.0,USD,2017-05-05,BRL,3.1856
1.0,USD,2017-05-05,CAD,1.3771
1.0,USD,2017-05-05,CHF,0.98887
1.0,USD,2017-05-05,CNY,6.9022
1.0,USD,2017-05-05,CZK,24.433
1.0,USD,2017-05-05,DKK,6.7849
1.0,USD,2017-05-05,EUR,0.91233
1.0,USD,2017-05-05,GBP,0.77283
1.0,USD,2017-05-05,HKD,7.7832
1.0,USD,2017-05-05,HRK,6.7813
1.0,USD,2017-05-05,HUF,284.16
1.0,USD,2017-05-05,IDR,13330.0
1.0,USD,2017-05-05,ILS,3.6038
1.0,USD,2017-05-05,INR,64.378
1.0,USD,2017-05-05,JPY,112.48
1.0,USD,2017-05-05,KRW,1141.44
1.0,USD,2017-05-05,MXN,19.0557
1.0,USD,2017-05-05,MYR,4.3375
1.0,USD,2017-05-05,NOK,8.6692
1.0,USD,2017-05-05,NZD,1.4516
1.0,USD,2017-05-05,PHP,49.979
1.0,USD,2017-05-05,PLN,3.8476
1.0,USD,2017-05-05,RON,4.1483
1.0,USD,2017-05-05,RUB,58.535
1.0,USD,2017-05-05,SEK,8.8372
1.0,USD,2017-05-05,SGD,1.4052
1.0,USD,2017-05-05,THB,34.71
1.0,USD,2017-05-05,TRY,3.563
1.0,USD,2017-05-05,ZAR,13.5843
