amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-06-28,AUD,1.182
1.0,USD,2007-06-28,BGN,1.4523
1.0,USD,2007-06-28,CAD,1.0613
1.0,USD,2007-06-28,CHF,1.2285
1.0,USD,2007-06-28,CNY,7.6151
1.0,USD,2007-06-28,CYP,0.43343
1.0,USD,2007-06-28,CZK,21.262
1.0,USD,2007-06-28,DKK,5.5265
1.0,USD,2007-06-28,EEK,11.6185
1.0,USD,2007-06-28,EUR,0.74256
1.0,USD,2007-06-28,GBP,0.49911
1.0,USD,2007-06-28,HKD,7.8164
1.0,USD,2007-06-28,HRK,5.4238
1.0,USD,2007-06-28,HUF,183.74
1.0,USD,2007-06-28,IDR,9078.0
1.0,USD,2007-06-28,ISK,62.449
1.0,USD,2007-06-28,JPY,122.97
1.0,USD,2007-06-28,KRW,926.85
1.0,USD,2007-06-28,LTL,2.5639
1.0,USD,2007-06-28,LVL,0.51697
1.0,USD,2007-06-28,MTL,0.31878
1.0,USD,2007-06-28,MYR,3.4665
1.0,USD,2007-06-28,NOK,5.9048
1.0,USD,2007-06-28,NZD,1.3004
1.0,USD,2007-06-28,PHP,46.35
1.0,USD,2007-06-28,PLN,2.8083
1.0,USD,2007-06-28,RON,2.3514
1.0,USD,2007-06-28,RUB,25.798
1.0,USD,2007-06-28,SEK,6.8623
1.0,USD,2007-06-28,SGD,1.5333
1.0,USD,2007-06-28,SKK,25.122
1.0,USD,2007-06-28,THB,31.825
1.0,USD,2007-06-28,TRY,1.3215
1.0,USD,2007-06-28,ZAR,7.1077
