amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-06-26,AUD,1.1775
1.0,USD,2007-06-26,BGN,1.453
1.0,USD,2007-06-26,CAD,1.07
1.0,USD,2007-06-26,CHF,1.2293
1.0,USD,2007-06-26,CNY,7.6159
1.0,USD,2007-06-26,CYP,0.43366
1.0,USD,2007-06-26,CZK,21.319
1.0,USD,2007-06-26,DKK,5.5286
1.0,USD,2007-06-26,EEK,11.6245
1.0,USD,2007-06-26,EUR,0.74294
1.0,USD,2007-06-26,GBP,0.50011
1.0,USD,2007-06-26,HKD,7.8131
1.0,USD,2007-06-26,HRK,5.4298
1.0,USD,2007-06-26,HUF,184.08
1.0,USD,2007-06-26,IDR,9080.0
1.0,USD,2007-06-26,ISK,62.838
1.0,USD,2007-06-26,JPY,123.16
1.0,USD,2007-06-26,KRW,926.3
1.0,USD,2007-06-26,LTL,2.5652
1.0,USD,2007-06-26,LVL,0.51724
1.0,USD,2007-06-26,MTL,0.31895
1.0,USD,2007-06-26,MYR,3.4765
1.0,USD,2007-06-26,NOK,5.951
1.0,USD,2007-06-26,NZD,1.3022
1.0,USD,2007-06-26,PHP,46.3
1.0,USD,2007-06-26,PLN,2.8212
1.0,USD,2007-06-26,RON,2.3599
1.0,USD,2007-06-26,RUB,25.79
1.0,USD,2007-06-26,SEK,6.8957
1.0,USD,2007-06-26,SGD,1.5377
1.0,USD,2007-06-26,SKK,25.221
1.0,USD,2007-06-26,THB,32.1
1.0,USD,2007-06-26,TRY,1.3244
1.0,USD,2007-06-26,ZAR,7.1765
