amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-06-25,AUD,1.1775
1.0,USD,2007-06-25,BGN,1.4529
1.0,USD,2007-06-25,CAD,1.0715
1.0,USD,2007-06-25,CHF,1.2286
1.0,USD,2007-06-25,CNY,7.6194
1.0,USD,2007-06-25,CYP,0.43362
1.0,USD,2007-06-25,CZK,21.334
1.0,USD,2007-06-25,DKK,5.529
1.0,USD,2007-06-25,EEK,11.6237
1.0,USD,2007-06-25,EUR,0.74289
1.0,USD,2007-06-25,GBP,0.50033
1.0,USD,2007-06-25,HKD,7.8129
1.0,USD,2007-06-25,HRK,5.4413
1.0,USD,2007-06-25,HUF,183.37
1.0,USD,2007-06-25,IDR,9035.0
1.0,USD,2007-06-25,ISK,62.67
1.0,USD,2007-06-25,JPY,123.48
1.0,USD,2007-06-25,KRW,926.55
1.0,USD,2007-06-25,LTL,2.565
1.0,USD,2007-06-25,LVL,0.5172
1.0,USD,2007-06-25,MTL,0.31892
1.0,USD,2007-06-25,MYR,3.4655
1.0,USD,2007-06-25,NOK,5.9461
1.0,USD,2007-06-25,NZD,1.3047
1.0,USD,2007-06-25,PHP,46.05
1.0,USD,2007-06-25,PLN,2.8145
1.0,USD,2007-06-25,RON,2.3623
1.0,USD,2007-06-25,RUB,25.883
1.0,USD,2007-06-25,SEK,6.8681
1.0,USD,2007-06-25,SGD,1.5378
1.0,USD,2007-06-25,SKK,25.119
1.0,USD,2007-06-25,THB,32.29
1.0,USD,2007-06-25,TRY,1.3157
1.0,USD,2007-06-25,ZAR,7.1504
