amount,base_currency,date,currency,exchange_rate
1.0,USD,2016-05-24,AUD,1.3966
1.0,USD,2016-05-24,BGN,1.7513
1.0,USD,2016-05-24,BRL,3.5493
1.0,USD,2016-05-24,CAD,1.3148
1.0,USD,2016-05-24,CHF,0.99203
1.0,USD,2016-05-24,CNY,6.5568
1.0,USD,2016-05-24,CZK,24.199
1.0,USD,2016-05-24,DKK,6.6588
1.0,USD,2016-05-24,EUR,0.89542
1.0,USD,2016-05-24,GBP,0.68511
1.0,USD,2016-05-24,HKD,7.7671
1.0,USD,2016-05-24,HRK,6.7111
1.0,USD,2016-05-24,HUF,282.95
1.0,USD,2016-05-24,IDR,13680.0
1.0,USD,2016-05-24,ILS,3.8618
1.0,USD,2016-05-24,INR,67.674
1.0,USD,2016-05-24,JPY,109.74
1.0,USD,2016-05-24,KRW,1190.29
1.0,USD,2016-05-24,MXN,18.4321
1.0,USD,2016-05-24,MYR,4.1152
1.0,USD,2016-05-24,NOK,8.3592
1.0,USD,2016-05-24,NZD,1.4867
1.0,USD,2016-05-24,PHP,46.801
1.0,USD,2016-05-24,PLN,3.9719
1.0,USD,2016-05-24,RON,4.0368
1.0,USD,2016-05-24,RUB,66.642
1.0,USD,2016-05-24,SEK,8.3327
1.0,USD,2016-05-24,SGD,1.383
1.0,USD,2016-05-24,THB,35.74
1.0,USD,2016-05-24,TRY,2.958
1.0,USD,2016-05-24,ZAR,15.6251
