amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-01-22,AUD,1.8101
1.0,USD,2001-01-22,BGN,2.1037
1.0,USD,2001-01-22,CAD,1.5095
1.0,USD,2001-01-22,CHF,1.6512
1.0,USD,2001-01-22,CYP,0.6221
1.0,USD,2001-01-22,CZK,37.86
1.0,USD,2001-01-22,DKK,8.037
1.0,USD,2001-01-22,EEK,16.8424
1.0,USD,2001-01-22,EUR,1.0764
1.0,USD,2001-01-22,GBP,0.68784
1.0,USD,2001-01-22,HKD,7.7994
1.0,USD,2001-01-22,HUF,285.22
1.0,USD,2001-01-22,ISK,85.83
1.0,USD,2001-01-22,JPY,116.56
1.0,USD,2001-01-22,KRW,1273.5
1.0,USD,2001-01-22,LTL,4.0011
1.0,USD,2001-01-22,LVL,0.6197
1.0,USD,2001-01-22,MTL,0.44058
1.0,USD,2001-01-22,NOK,8.8385
1.0,USD,2001-01-22,NZD,2.2419
1.0,USD,2001-01-22,PLN,4.1496
1.0,USD,2001-01-22,ROL,26338.0
1.0,USD,2001-01-22,SEK,9.6152
1.0,USD,2001-01-22,SGD,1.7352
1.0,USD,2001-01-22,SIT,231.22
1.0,USD,2001-01-22,SKK,47.008
1.0,USD,2001-01-22,TRL,675476.0
1.0,USD,2001-01-22,ZAR,7.8826
