amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-01-10,AUD,1.7899
1.0,USD,2001-01-10,BGN,2.078
1.0,USD,2001-01-10,CAD,1.4962
1.0,USD,2001-01-10,CHF,1.6195
1.0,USD,2001-01-10,CYP,0.6128
1.0,USD,2001-01-10,CZK,37.312
1.0,USD,2001-01-10,DKK,7.9318
1.0,USD,2001-01-10,EEK,16.6241
1.0,USD,2001-01-10,EUR,1.0625
1.0,USD,2001-01-10,GBP,0.67021
1.0,USD,2001-01-10,HKD,7.7998
1.0,USD,2001-01-10,HUF,281.63
1.0,USD,2001-01-10,ISK,84.65
1.0,USD,2001-01-10,JPY,116.16
1.0,USD,2001-01-10,KRW,1266.8
1.0,USD,2001-01-10,LTL,4.001
1.0,USD,2001-01-10,LVL,0.61666
1.0,USD,2001-01-10,MTL,0.43508
1.0,USD,2001-01-10,NOK,8.7176
1.0,USD,2001-01-10,NZD,2.2309
1.0,USD,2001-01-10,PLN,4.1541
1.0,USD,2001-01-10,ROL,26084.0
1.0,USD,2001-01-10,SEK,9.4808
1.0,USD,2001-01-10,SGD,1.7345
1.0,USD,2001-01-10,SIT,227.51
1.0,USD,2001-01-10,SKK,46.292
1.0,USD,2001-01-10,TRL,669783.0
1.0,USD,2001-01-10,ZAR,7.87
