amount,base_currency,date,currency,exchange_rate
1.0,USD,2016-07-11,AUD,1.3229
1.0,USD,2016-07-11,BGN,1.7701
1.0,USD,2016-07-11,BRL,3.3171
1.0,USD,2016-07-11,CAD,1.3066
1.0,USD,2016-07-11,CHF,0.98353
1.0,USD,2016-07-11,CNY,6.6907
1.0,USD,2016-07-11,CZK,24.47
1.0,USD,2016-07-11,DKK,6.7311
1.0,USD,2016-07-11,EUR,0.90506
1.0,USD,2016-07-11,GBP,0.77018
1.0,USD,2016-07-11,HKD,7.7592
1.0,USD,2016-07-11,HRK,6.7667
1.0,USD,2016-07-11,HUF,283.35
1.0,USD,2016-07-11,IDR,13103.0
1.0,USD,2016-07-11,ILS,3.8839
1.0,USD,2016-07-11,INR,67.143
1.0,USD,2016-07-11,JPY,102.48
1.0,USD,2016-07-11,KRW,1148.32
1.0,USD,2016-07-11,MXN,18.4433
1.0,USD,2016-07-11,MYR,3.9922
1.0,USD,2016-07-11,NOK,8.5131
1.0,USD,2016-07-11,NZD,1.3802
1.0,USD,2016-07-11,PHP,47.343
1.0,USD,2016-07-11,PLN,4.0013
1.0,USD,2016-07-11,RON,4.0672
1.0,USD,2016-07-11,RUB,64.247
1.0,USD,2016-07-11,SEK,8.5763
1.0,USD,2016-07-11,SGD,1.3494
1.0,USD,2016-07-11,THB,35.132
1.0,USD,2016-07-11,TRY,2.8986
1.0,USD,2016-07-11,ZAR,14.4423
