amount,base_currency,date,currency,exchange_rate
1.0,USD,2016-07-04,AUD,1.3281
1.0,USD,2016-07-04,BGN,1.756
1.0,USD,2016-07-04,BRL,3.2439
1.0,USD,2016-07-04,CAD,1.2864
1.0,USD,2016-07-04,CHF,0.97315
1.0,USD,2016-07-04,CNY,6.6645
1.0,USD,2016-07-04,CZK,24.327
1.0,USD,2016-07-04,DKK,6.6807
1.0,USD,2016-07-04,EUR,0.89783
1.0,USD,2016-07-04,GBP,0.75332
1.0,USD,2016-07-04,HKD,7.7588
1.0,USD,2016-07-04,HRK,6.7499
1.0,USD,2016-07-04,HUF,284.55
1.0,USD,2016-07-04,IDR,13097.0
1.0,USD,2016-07-04,ILS,3.8531
1.0,USD,2016-07-04,INR,67.253
1.0,USD,2016-07-04,JPY,102.61
1.0,USD,2016-07-04,KRW,1148.17
1.0,USD,2016-07-04,MXN,18.3372
1.0,USD,2016-07-04,MYR,3.9917
1.0,USD,2016-07-04,NOK,8.3083
1.0,USD,2016-07-04,NZD,1.3873
1.0,USD,2016-07-04,PHP,46.845
1.0,USD,2016-07-04,PLN,3.9777
1.0,USD,2016-07-04,RON,4.0522
1.0,USD,2016-07-04,RUB,63.757
1.0,USD,2016-07-04,SEK,8.4315
1.0,USD,2016-07-04,SGD,1.3458
1.0,USD,2016-07-04,THB,35.04
1.0,USD,2016-07-04,TRY,2.8985
1.0,USD,2016-07-04,ZAR,14.4924
