amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-02-27,AUD,1.9461
1.0,USD,2002-02-27,BGN,2.2534
1.0,USD,2002-02-27,CAD,1.6067
1.0,USD,2002-02-27,CHF,1.7074
1.0,USD,2002-02-27,CYP,0.66544
1.0,USD,2002-02-27,CZK,36.672
1.0,USD,2002-02-27,DKK,8.5921
1.0,USD,2002-02-27,EEK,18.0906
1.0,USD,2002-02-27,EUR,1.1562
1.0,USD,2002-02-27,GBP,0.70528
1.0,USD,2002-02-27,HKD,7.7991
1.0,USD,2002-02-27,HUF,283.86
1.0,USD,2002-02-27,ISK,100.95
1.0,USD,2002-02-27,JPY,134.81
1.0,USD,2002-02-27,KRW,1327.0
1.0,USD,2002-02-27,LTL,3.9912
1.0,USD,2002-02-27,LVL,0.6425
1.0,USD,2002-02-27,MTL,0.45982
1.0,USD,2002-02-27,NOK,8.9178
1.0,USD,2002-02-27,NZD,2.3902
1.0,USD,2002-02-27,PLN,4.2057
1.0,USD,2002-02-27,ROL,32516.0
1.0,USD,2002-02-27,SEK,10.4959
1.0,USD,2002-02-27,SGD,1.8367
1.0,USD,2002-02-27,SIT,258.15
1.0,USD,2002-02-27,SKK,48.248
1.0,USD,2002-02-27,TRL,1409411.0
1.0,USD,2002-02-27,ZAR,11.415
