amount,base_currency,date,currency,exchange_rate
1.0,USD,2008-07-29,AUD,1.0477
1.0,USD,2008-07-29,BGN,1.2453
1.0,USD,2008-07-29,BRL,1.5749
1.0,USD,2008-07-29,CAD,1.0243
1.0,USD,2008-07-29,CHF,1.0379
1.0,USD,2008-07-29,CNY,6.8264
1.0,USD,2008-07-29,CZK,15.106
1.0,USD,2008-07-29,DKK,4.7512
1.0,USD,2008-07-29,EEK,9.9628
1.0,USD,2008-07-29,EUR,0.63674
1.0,USD,2008-07-29,GBP,0.50287
1.0,USD,2008-07-29,HKD,7.8013
1.0,USD,2008-07-29,HRK,4.5998
1.0,USD,2008-07-29,HUF,146.93
1.0,USD,2008-07-29,IDR,9123.0
1.0,USD,2008-07-29,ISK,79.975
1.0,USD,2008-07-29,JPY,107.82
1.0,USD,2008-07-29,KRW,1009.25
1.0,USD,2008-07-29,LTL,2.1985
1.0,USD,2008-07-29,LVL,0.44795
1.0,USD,2008-07-29,MXN,10.0575
1.0,USD,2008-07-29,MYR,3.2625
1.0,USD,2008-07-29,NOK,5.1401
1.0,USD,2008-07-29,NZD,1.3522
1.0,USD,2008-07-29,PHP,44.375
1.0,USD,2008-07-29,PLN,2.0418
1.0,USD,2008-07-29,RON,2.2569
1.0,USD,2008-07-29,RUB,23.359
1.0,USD,2008-07-29,SEK,6.0172
1.0,USD,2008-07-29,SGD,1.364
1.0,USD,2008-07-29,SKK,19.3473
1.0,USD,2008-07-29,THB,33.495
1.0,USD,2008-07-29,TRY,1.2045
1.0,USD,2008-07-29,ZAR,7.4977
