amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-04-28,AUD,1.0774
1.0,USD,2014-04-28,BGN,1.411
1.0,USD,2014-04-28,BRL,2.239
1.0,USD,2014-04-28,CAD,1.1024
1.0,USD,2014-04-28,CHF,0.8788
1.0,USD,2014-04-28,CNY,6.2542
1.0,USD,2014-04-28,CZK,19.8095
1.0,USD,2014-04-28,DKK,5.3854
1.0,USD,2014-04-28,EUR,0.72145
1.0,USD,2014-04-28,GBP,0.59361
1.0,USD,2014-04-28,HKD,7.7527
1.0,USD,2014-04-28,HRK,5.4877
1.0,USD,2014-04-28,HUF,223.37
1.0,USD,2014-04-28,IDR,11588.0
1.0,USD,2014-04-28,ILS,3.4771
1.0,USD,2014-04-28,INR,60.631
1.0,USD,2014-04-28,JPY,102.34
1.0,USD,2014-04-28,KRW,1034.91
1.0,USD,2014-04-28,LTL,2.491
1.0,USD,2014-04-28,MXN,13.117
1.0,USD,2014-04-28,MYR,3.2684
1.0,USD,2014-04-28,NOK,5.9985
1.0,USD,2014-04-28,NZD,1.1702
1.0,USD,2014-04-28,PHP,44.51
1.0,USD,2014-04-28,PLN,3.0351
1.0,USD,2014-04-28,RON,3.2121
1.0,USD,2014-04-28,RUB,36.04
1.0,USD,2014-04-28,SEK,6.5306
1.0,USD,2014-04-28,SGD,1.2558
1.0,USD,2014-04-28,THB,32.245
1.0,USD,2014-04-28,TRY,2.1312
1.0,USD,2014-04-28,ZAR,10.637
