amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-10-04,AUD,1.5828
1.0,USD,2023-10-04,BGN,1.8632
1.0,USD,2023-10-04,BRL,5.14
1.0,USD,2023-10-04,CAD,1.371
1.0,USD,2023-10-04,CHF,0.91779
1.0,USD,2023-10-04,CNY,7.3015
1.0,USD,2023-10-04,CZK,23.271
1.0,USD,2023-10-04,DKK,7.1057
1.0,USD,2023-10-04,EUR,0.95265
1.0,USD,2023-10-04,GBP,0.82488
1.0,USD,2023-10-04,HKD,7.83
1.0,USD,2023-10-04,HUF,368.98
1.0,USD,2023-10-04,IDR,15630.0
1.0,USD,2023-10-04,ILS,3.8622
1.0,USD,2023-10-04,INR,83.26
1.0,USD,2023-10-04,ISK,138.8
1.0,USD,2023-10-04,JPY,149.07
1.0,USD,2023-10-04,KRW,1354.78
1.0,USD,2023-10-04,MXN,17.9576
1.0,USD,2023-10-04,MYR,4.731
1.0,USD,2023-10-04,NOK,10.9684
1.0,USD,2023-10-04,NZD,1.695
1.0,USD,2023-10-04,PHP,56.69
1.0,USD,2023-10-04,PLN,4.4087
1.0,USD,2023-10-04,RON,4.7397
1.0,USD,2023-10-04,SEK,11.037
1.0,USD,2023-10-04,SGD,1.372
1.0,USD,2023-10-04,THB,37.0
1.0,USD,2023-10-04,TRY,27.57
1.0,USD,2023-10-04,ZAR,19.2836
