amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-06-03,AUD,1.3798
1.0,USD,2022-06-03,BGN,1.8227
1.0,USD,2022-06-03,BRL,4.813
1.0,USD,2022-06-03,CAD,1.2567
1.0,USD,2022-06-03,CHF,0.95955
1.0,USD,2022-06-03,CNY,6.6603
1.0,USD,2022-06-03,CZK,23.027
1.0,USD,2022-06-03,DKK,6.9327
1.0,USD,2022-06-03,EUR,0.93197
1.0,USD,2022-06-03,GBP,0.79609
1.0,USD,2022-06-03,HKD,7.8441
1.0,USD,2022-06-03,HRK,7.0103
1.0,USD,2022-06-03,HUF,367.92
1.0,USD,2022-06-03,IDR,14444.0
1.0,USD,2022-06-03,ILS,3.3319
1.0,USD,2022-06-03,INR,77.605
1.0,USD,2022-06-03,ISK,128.52
1.0,USD,2022-06-03,JPY,130.09
1.0,USD,2022-06-03,KRW,1246.41
1.0,USD,2022-06-03,MXN,19.5573
1.0,USD,2022-06-03,MYR,4.389
1.0,USD,2022-06-03,NOK,9.4157
1.0,USD,2022-06-03,NZD,1.5293
1.0,USD,2022-06-03,PHP,52.878
1.0,USD,2022-06-03,PLN,4.2829
1.0,USD,2022-06-03,RON,4.6065
1.0,USD,2022-06-03,SEK,9.7473
1.0,USD,2022-06-03,SGD,1.3738
1.0,USD,2022-06-03,THB,34.275
1.0,USD,2022-06-03,TRY,16.5312
1.0,USD,2022-06-03,ZAR,15.4849
