amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-05-30,AUD,1.9482
1.0,USD,2001-05-30,BGN,2.2746
1.0,USD,2001-05-30,CAD,1.5417
1.0,USD,2001-05-30,CHF,1.7822
1.0,USD,2001-05-30,CYP,0.67376
1.0,USD,2001-05-30,CZK,39.888
1.0,USD,2001-05-30,DKK,8.7131
1.0,USD,2001-05-30,EEK,18.283
1.0,USD,2001-05-30,EUR,1.1685
1.0,USD,2001-05-30,GBP,0.7039
1.0,USD,2001-05-30,HKD,7.7998
1.0,USD,2001-05-30,HUF,296.39
1.0,USD,2001-05-30,ISK,104.42
1.0,USD,2001-05-30,JPY,120.09
1.0,USD,2001-05-30,KRW,1290.0
1.0,USD,2001-05-30,LTL,4.0011
1.0,USD,2001-05-30,LVL,0.63321
1.0,USD,2001-05-30,MTL,0.46202
1.0,USD,2001-05-30,NOK,9.2405
1.0,USD,2001-05-30,NZD,2.3916
1.0,USD,2001-05-30,PLN,4.0049
1.0,USD,2001-05-30,ROL,28689.0
1.0,USD,2001-05-30,SEK,10.61
1.0,USD,2001-05-30,SGD,1.8093
1.0,USD,2001-05-30,SIT,254.67
1.0,USD,2001-05-30,SKK,50.106
1.0,USD,2001-05-30,TRL,1147464.0
1.0,USD,2001-05-30,ZAR,7.9621
