amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-08-13,AUD,1.3963
1.0,USD,2020-08-13,BGN,1.6528
1.0,USD,2020-08-13,BRL,5.3888
1.0,USD,2020-08-13,CAD,1.3215
1.0,USD,2020-08-13,CHF,0.91135
1.0,USD,2020-08-13,CNY,6.9456
1.0,USD,2020-08-13,CZK,22.078
1.0,USD,2020-08-13,DKK,6.2938
1.0,USD,2020-08-13,EUR,0.84509
1.0,USD,2020-08-13,GBP,0.76374
1.0,USD,2020-08-13,HKD,7.7503
1.0,USD,2020-08-13,HRK,6.3488
1.0,USD,2020-08-13,HUF,291.5
1.0,USD,2020-08-13,IDR,14839.0
1.0,USD,2020-08-13,ILS,3.4033
1.0,USD,2020-08-13,INR,74.842
1.0,USD,2020-08-13,ISK,136.14
1.0,USD,2020-08-13,JPY,106.97
1.0,USD,2020-08-13,KRW,1185.01
1.0,USD,2020-08-13,MXN,22.342
1.0,USD,2020-08-13,MYR,4.1925
1.0,USD,2020-08-13,NOK,8.886
1.0,USD,2020-08-13,NZD,1.5247
1.0,USD,2020-08-13,PHP,48.819
1.0,USD,2020-08-13,PLN,3.7157
1.0,USD,2020-08-13,RON,4.0859
1.0,USD,2020-08-13,RUB,73.675
1.0,USD,2020-08-13,SEK,8.6832
1.0,USD,2020-08-13,SGD,1.3717
1.0,USD,2020-08-13,THB,31.05
1.0,USD,2020-08-13,TRY,7.3349
1.0,USD,2020-08-13,ZAR,17.4427
