amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-08-25,AUD,1.3943
1.0,USD,2020-08-25,BGN,1.6555
1.0,USD,2020-08-25,BRL,5.5747
1.0,USD,2020-08-25,CAD,1.3202
1.0,USD,2020-08-25,CHF,0.91011
1.0,USD,2020-08-25,CNY,6.9131
1.0,USD,2020-08-25,CZK,22.11
1.0,USD,2020-08-25,DKK,6.2996
1.0,USD,2020-08-25,EUR,0.84645
1.0,USD,2020-08-25,GBP,0.76134
1.0,USD,2020-08-25,HKD,7.7504
1.0,USD,2020-08-25,HRK,6.3729
1.0,USD,2020-08-25,HUF,299.19
1.0,USD,2020-08-25,IDR,14645.0
1.0,USD,2020-08-25,ILS,3.4016
1.0,USD,2020-08-25,INR,74.251
1.0,USD,2020-08-25,ISK,138.06
1.0,USD,2020-08-25,JPY,106.37
1.0,USD,2020-08-25,KRW,1186.83
1.0,USD,2020-08-25,MXN,21.904
1.0,USD,2020-08-25,MYR,4.1685
1.0,USD,2020-08-25,NOK,8.946
1.0,USD,2020-08-25,NZD,1.5306
1.0,USD,2020-08-25,PHP,48.55
1.0,USD,2020-08-25,PLN,3.7175
1.0,USD,2020-08-25,RON,4.0971
1.0,USD,2020-08-25,RUB,74.793
1.0,USD,2020-08-25,SEK,8.7629
1.0,USD,2020-08-25,SGD,1.3687
1.0,USD,2020-08-25,THB,31.475
1.0,USD,2020-08-25,TRY,7.3939
1.0,USD,2020-08-25,ZAR,16.7669
