amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-05-24,AUD,1.7485
1.0,USD,2000-05-24,CAD,1.5074
1.0,USD,2000-05-24,CHF,1.7192
1.0,USD,2000-05-24,CYP,0.6297
1.0,USD,2000-05-24,CZK,39.923
1.0,USD,2000-05-24,DKK,8.1967
1.0,USD,2000-05-24,EEK,17.1978
1.0,USD,2000-05-24,EUR,1.0991
1.0,USD,2000-05-24,GBP,0.67762
1.0,USD,2000-05-24,HKD,7.8
1.0,USD,2000-05-24,HUF,285.39
1.0,USD,2000-05-24,ISK,76.753
1.0,USD,2000-05-24,JPY,107.25
1.0,USD,2000-05-24,KRW,1134.24
1.0,USD,2000-05-24,LTL,4.0037
1.0,USD,2000-05-24,LVL,0.60761
1.0,USD,2000-05-24,MTL,0.44372
1.0,USD,2000-05-24,NOK,9.0949
1.0,USD,2000-05-24,NZD,2.2089
1.0,USD,2000-05-24,PLN,4.509
1.0,USD,2000-05-24,ROL,20558.0
1.0,USD,2000-05-24,SEK,9.1581
1.0,USD,2000-05-24,SGD,1.7373
1.0,USD,2000-05-24,SIT,225.61
1.0,USD,2000-05-24,SKK,47.29
1.0,USD,2000-05-24,TRL,619166.0
1.0,USD,2000-05-24,ZAR,7.0757
