amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-05-18,AUD,1.7647
1.0,USD,2000-05-18,CAD,1.5034
1.0,USD,2000-05-18,CHF,1.7372
1.0,USD,2000-05-18,CYP,0.64014
1.0,USD,2000-05-18,CZK,41.076
1.0,USD,2000-05-18,DKK,8.3418
1.0,USD,2000-05-18,EEK,17.4979
1.0,USD,2000-05-18,EUR,1.1183
1.0,USD,2000-05-18,GBP,0.67535
1.0,USD,2000-05-18,HKD,7.79
1.0,USD,2000-05-18,HUF,289.52
1.0,USD,2000-05-18,ISK,77.186
1.0,USD,2000-05-18,JPY,109.15
1.0,USD,2000-05-18,KRW,1118.22
1.0,USD,2000-05-18,LTL,3.9978
1.0,USD,2000-05-18,LVL,0.61071
1.0,USD,2000-05-18,MTL,0.44777
1.0,USD,2000-05-18,NOK,9.1216
1.0,USD,2000-05-18,NZD,2.2389
1.0,USD,2000-05-18,PLN,4.4798
1.0,USD,2000-05-18,ROL,20450.0
1.0,USD,2000-05-18,SEK,9.1557
1.0,USD,2000-05-18,SGD,1.7346
1.0,USD,2000-05-18,SIT,229.17
1.0,USD,2000-05-18,SKK,48.15
1.0,USD,2000-05-18,TRL,620507.0
1.0,USD,2000-05-18,ZAR,7.175
