amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-02-07,AUD,1.2855
1.0,USD,2007-02-07,BGN,1.506
1.0,USD,2007-02-07,CAD,1.1835
1.0,USD,2007-02-07,CHF,1.2405
1.0,USD,2007-02-07,CNY,7.748
1.0,USD,2007-02-07,CYP,0.44591
1.0,USD,2007-02-07,CZK,21.659
1.0,USD,2007-02-07,DKK,5.7384
1.0,USD,2007-02-07,EEK,12.0479
1.0,USD,2007-02-07,EUR,0.77
1.0,USD,2007-02-07,GBP,0.50705
1.0,USD,2007-02-07,HKD,7.8124
1.0,USD,2007-02-07,HRK,5.6872
1.0,USD,2007-02-07,HUF,194.99
1.0,USD,2007-02-07,IDR,9038.0
1.0,USD,2007-02-07,ISK,67.929
1.0,USD,2007-02-07,JPY,120.69
1.0,USD,2007-02-07,KRW,933.65
1.0,USD,2007-02-07,LTL,2.6587
1.0,USD,2007-02-07,LVL,0.53623
1.0,USD,2007-02-07,MTL,0.33056
1.0,USD,2007-02-07,MYR,3.4935
1.0,USD,2007-02-07,NOK,6.2289
1.0,USD,2007-02-07,NZD,1.4649
1.0,USD,2007-02-07,PHP,48.35
1.0,USD,2007-02-07,PLN,2.9787
1.0,USD,2007-02-07,RON,2.5947
1.0,USD,2007-02-07,RUB,26.503
1.0,USD,2007-02-07,SEK,7.0205
1.0,USD,2007-02-07,SGD,1.5331
1.0,USD,2007-02-07,SKK,26.579
1.0,USD,2007-02-07,THB,34.298
1.0,USD,2007-02-07,TRY,1.4026
1.0,USD,2007-02-07,ZAR,7.1873
