amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-02-23,AUD,1.2662
1.0,USD,2007-02-23,BGN,1.4891
1.0,USD,2007-02-23,CAD,1.1588
1.0,USD,2007-02-23,CHF,1.2382
1.0,USD,2007-02-23,CNY,7.7426
1.0,USD,2007-02-23,CYP,0.44115
1.0,USD,2007-02-23,CZK,21.566
1.0,USD,2007-02-23,DKK,5.6763
1.0,USD,2007-02-23,EEK,11.9131
1.0,USD,2007-02-23,EUR,0.76138
1.0,USD,2007-02-23,GBP,0.50952
1.0,USD,2007-02-23,HKD,7.8095
1.0,USD,2007-02-23,HRK,5.5965
1.0,USD,2007-02-23,HUF,192.13
1.0,USD,2007-02-23,IDR,9079.0
1.0,USD,2007-02-23,ISK,66.583
1.0,USD,2007-02-23,JPY,121.33
1.0,USD,2007-02-23,KRW,938.05
1.0,USD,2007-02-23,LTL,2.6289
1.0,USD,2007-02-23,LVL,0.53769
1.0,USD,2007-02-23,MTL,0.32686
1.0,USD,2007-02-23,MYR,3.4935
1.0,USD,2007-02-23,NOK,6.1413
1.0,USD,2007-02-23,NZD,1.4168
1.0,USD,2007-02-23,PHP,48.15
1.0,USD,2007-02-23,PLN,2.9553
1.0,USD,2007-02-23,RON,2.5707
1.0,USD,2007-02-23,RUB,26.216
1.0,USD,2007-02-23,SEK,7.0854
1.0,USD,2007-02-23,SGD,1.5333
1.0,USD,2007-02-23,SKK,26.158
1.0,USD,2007-02-23,THB,33.547
1.0,USD,2007-02-23,TRY,1.3815
1.0,USD,2007-02-23,ZAR,7.088
