amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-07-05,AUD,1.3497
1.0,USD,2005-07-05,BGN,1.646
1.0,USD,2005-07-05,CAD,1.241
1.0,USD,2005-07-05,CHF,1.3062
1.0,USD,2005-07-05,CNY,8.2765
1.0,USD,2005-07-05,CYP,0.48254
1.0,USD,2005-07-05,CZK,25.308
1.0,USD,2005-07-05,DKK,6.2718
1.0,USD,2005-07-05,EEK,13.1672
1.0,USD,2005-07-05,EUR,0.84154
1.0,USD,2005-07-05,GBP,0.57002
1.0,USD,2005-07-05,HKD,7.7739
1.0,USD,2005-07-05,HRK,6.1641
1.0,USD,2005-07-05,HUF,208.03
1.0,USD,2005-07-05,IDR,9875.0
1.0,USD,2005-07-05,ISK,66.036
1.0,USD,2005-07-05,JPY,111.95
1.0,USD,2005-07-05,KRW,1051.9
1.0,USD,2005-07-05,LTL,2.9057
1.0,USD,2005-07-05,LVL,0.58571
1.0,USD,2005-07-05,MTL,0.36127
1.0,USD,2005-07-05,MYR,3.8008
1.0,USD,2005-07-05,NOK,6.6599
1.0,USD,2005-07-05,NZD,1.4835
1.0,USD,2005-07-05,PHP,56.275
1.0,USD,2005-07-05,PLN,3.4004
1.0,USD,2005-07-05,RON,3.0264
1.0,USD,2005-07-05,RUB,28.849
1.0,USD,2005-07-05,SEK,7.9401
1.0,USD,2005-07-05,SGD,1.6996
1.0,USD,2005-07-05,SIT,201.5
1.0,USD,2005-07-05,SKK,32.206
1.0,USD,2005-07-05,THB,41.56
1.0,USD,2005-07-05,TRY,1.3507
1.0,USD,2005-07-05,ZAR,6.9025
