amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-01-07,AUD,1.2391
1.0,USD,2015-01-07,BGN,1.6531
1.0,USD,2015-01-07,BRL,2.6776
1.0,USD,2015-01-07,CAD,1.183
1.0,USD,2015-01-07,CHF,1.0152
1.0,USD,2015-01-07,CNY,6.2135
1.0,USD,2015-01-07,CZK,23.483
1.0,USD,2015-01-07,DKK,6.2903
1.0,USD,2015-01-07,EUR,0.84524
1.0,USD,2015-01-07,GBP,0.66123
1.0,USD,2015-01-07,HKD,7.7545
1.0,USD,2015-01-07,HRK,6.4874
1.0,USD,2015-01-07,HUF,270.08
1.0,USD,2015-01-07,IDR,12714.0
1.0,USD,2015-01-07,ILS,3.9587
1.0,USD,2015-01-07,INR,63.175
1.0,USD,2015-01-07,JPY,119.32
1.0,USD,2015-01-07,KRW,1102.43
1.0,USD,2015-01-07,MXN,14.775
1.0,USD,2015-01-07,MYR,3.5818
1.0,USD,2015-01-07,NOK,7.7339
1.0,USD,2015-01-07,NZD,1.2911
1.0,USD,2015-01-07,PHP,45.104
1.0,USD,2015-01-07,PLN,3.6436
1.0,USD,2015-01-07,RON,3.8017
1.0,USD,2015-01-07,RUB,63.393
1.0,USD,2015-01-07,SEK,7.9443
1.0,USD,2015-01-07,SGD,1.3392
1.0,USD,2015-01-07,THB,32.89
1.0,USD,2015-01-07,TRY,2.3284
1.0,USD,2015-01-07,ZAR,11.714
