amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-01-14,AUD,1.2291
1.0,USD,2015-01-14,BGN,1.661
1.0,USD,2015-01-14,BRL,2.625
1.0,USD,2015-01-14,CAD,1.1965
1.0,USD,2015-01-14,CHF,1.02
1.0,USD,2015-01-14,CNY,6.1969
1.0,USD,2015-01-14,CZK,23.974
1.0,USD,2015-01-14,DKK,6.3173
1.0,USD,2015-01-14,EUR,0.84926
1.0,USD,2015-01-14,GBP,0.65843
1.0,USD,2015-01-14,HKD,7.7538
1.0,USD,2015-01-14,HRK,6.5261
1.0,USD,2015-01-14,HUF,271.74
1.0,USD,2015-01-14,IDR,12623.0
1.0,USD,2015-01-14,ILS,3.9327
1.0,USD,2015-01-14,INR,62.189
1.0,USD,2015-01-14,JPY,116.76
1.0,USD,2015-01-14,KRW,1085.23
1.0,USD,2015-01-14,MXN,14.62
1.0,USD,2015-01-14,MYR,3.5938
1.0,USD,2015-01-14,NOK,7.6909
1.0,USD,2015-01-14,NZD,1.2951
1.0,USD,2015-01-14,PHP,44.626
1.0,USD,2015-01-14,PLN,3.6402
1.0,USD,2015-01-14,RON,3.8155
1.0,USD,2015-01-14,RUB,66.16
1.0,USD,2015-01-14,SEK,8.0689
1.0,USD,2015-01-14,SGD,1.3354
1.0,USD,2015-01-14,THB,32.784
1.0,USD,2015-01-14,TRY,2.2893
1.0,USD,2015-01-14,ZAR,11.5021
