amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-06-28,AUD,1.502
1.0,USD,2024-06-28,BGN,1.827
1.0,USD,2024-06-28,BRL,5.5035
1.0,USD,2024-06-28,CAD,1.3704
1.0,USD,2024-06-28,CHF,0.89995
1.0,USD,2024-06-28,CNY,7.2628
1.0,USD,2024-06-28,CZK,23.377
1.0,USD,2024-06-28,DKK,6.9664
1.0,USD,2024-06-28,EUR,0.93414
1.0,USD,2024-06-28,GBP,0.79064
1.0,USD,2024-06-28,HKD,7.8089
1.0,USD,2024-06-28,HUF,369.08
1.0,USD,2024-06-28,IDR,16335.0
1.0,USD,2024-06-28,ILS,3.7553
1.0,USD,2024-06-28,INR,83.37
1.0,USD,2024-06-28,ISK,139.09
1.0,USD,2024-06-28,JPY,160.62
1.0,USD,2024-06-28,KRW,1377.73
1.0,USD,2024-06-28,MXN,18.2769
1.0,USD,2024-06-28,MYR,4.7175
1.0,USD,2024-06-28,NOK,10.646
1.0,USD,2024-06-28,NZD,1.6442
1.0,USD,2024-06-28,PHP,58.44
1.0,USD,2024-06-28,PLN,4.0252
1.0,USD,2024-06-28,RON,4.6495
1.0,USD,2024-06-28,SEK,10.6114
1.0,USD,2024-06-28,SGD,1.3557
1.0,USD,2024-06-28,THB,36.73
1.0,USD,2024-06-28,TRY,32.87
1.0,USD,2024-06-28,ZAR,18.213
