amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-06-24,AUD,1.5058
1.0,USD,2024-06-24,BGN,1.8227
1.0,USD,2024-06-24,BRL,5.4313
1.0,USD,2024-06-24,CAD,1.3683
1.0,USD,2024-06-24,CHF,0.89338
1.0,USD,2024-06-24,CNY,7.2592
1.0,USD,2024-06-24,CZK,23.199
1.0,USD,2024-06-24,DKK,6.9518
1.0,USD,2024-06-24,EUR,0.93197
1.0,USD,2024-06-24,GBP,0.78966
1.0,USD,2024-06-24,HKD,7.8073
1.0,USD,2024-06-24,HUF,367.53
1.0,USD,2024-06-24,IDR,16399.0
1.0,USD,2024-06-24,ILS,3.7281
1.0,USD,2024-06-24,INR,83.49
1.0,USD,2024-06-24,ISK,138.96
1.0,USD,2024-06-24,JPY,159.52
1.0,USD,2024-06-24,KRW,1388.23
1.0,USD,2024-06-24,MXN,18.0696
1.0,USD,2024-06-24,MYR,4.7115
1.0,USD,2024-06-24,NOK,10.5769
1.0,USD,2024-06-24,NZD,1.6349
1.0,USD,2024-06-24,PHP,58.775
1.0,USD,2024-06-24,PLN,4.0077
1.0,USD,2024-06-24,RON,4.6388
1.0,USD,2024-06-24,SEK,10.4897
1.0,USD,2024-06-24,SGD,1.3532
1.0,USD,2024-06-24,THB,36.67
1.0,USD,2024-06-24,TRY,32.894
1.0,USD,2024-06-24,ZAR,18.1847
