amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-01-22,AUD,1.4596
1.0,USD,2020-01-22,BGN,1.7639
1.0,USD,2020-01-22,BRL,4.1925
1.0,USD,2020-01-22,CAD,1.3046
1.0,USD,2020-01-22,CHF,0.97015
1.0,USD,2020-01-22,CNY,6.9021
1.0,USD,2020-01-22,CZK,22.67
1.0,USD,2020-01-22,DKK,6.7396
1.0,USD,2020-01-22,EUR,0.90188
1.0,USD,2020-01-22,GBP,0.76159
1.0,USD,2020-01-22,HKD,7.7715
1.0,USD,2020-01-22,HRK,6.7077
1.0,USD,2020-01-22,HUF,302.68
1.0,USD,2020-01-22,IDR,13653.0
1.0,USD,2020-01-22,ILS,3.4523
1.0,USD,2020-01-22,INR,71.127
1.0,USD,2020-01-22,ISK,124.28
1.0,USD,2020-01-22,JPY,109.97
1.0,USD,2020-01-22,KRW,1163.93
1.0,USD,2020-01-22,MXN,18.7067
1.0,USD,2020-01-22,MYR,4.0655
1.0,USD,2020-01-22,NOK,8.9818
1.0,USD,2020-01-22,NZD,1.5135
1.0,USD,2020-01-22,PHP,50.955
1.0,USD,2020-01-22,PLN,3.822
1.0,USD,2020-01-22,RON,4.3095
1.0,USD,2020-01-22,RUB,61.953
1.0,USD,2020-01-22,SEK,9.5173
1.0,USD,2020-01-22,SGD,1.3487
1.0,USD,2020-01-22,THB,30.38
1.0,USD,2020-01-22,TRY,5.9229
1.0,USD,2020-01-22,ZAR,14.4075
