amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-02-19,AUD,1.2723
1.0,USD,2021-02-19,BGN,1.6112
1.0,USD,2021-02-19,BRL,5.4068
1.0,USD,2021-02-19,CAD,1.261
1.0,USD,2021-02-19,CHF,0.8939
1.0,USD,2021-02-19,CNY,6.4518
1.0,USD,2021-02-19,CZK,21.294
1.0,USD,2021-02-19,DKK,6.1264
1.0,USD,2021-02-19,EUR,0.82379
1.0,USD,2021-02-19,GBP,0.71265
1.0,USD,2021-02-19,HKD,7.7536
1.0,USD,2021-02-19,HRK,6.2427
1.0,USD,2021-02-19,HUF,295.33
1.0,USD,2021-02-19,IDR,14083.0
1.0,USD,2021-02-19,ILS,3.2705
1.0,USD,2021-02-19,INR,72.502
1.0,USD,2021-02-19,ISK,128.18
1.0,USD,2021-02-19,JPY,105.29
1.0,USD,2021-02-19,KRW,1103.54
1.0,USD,2021-02-19,MXN,20.355
1.0,USD,2021-02-19,MYR,4.0405
1.0,USD,2021-02-19,NOK,8.4105
1.0,USD,2021-02-19,NZD,1.371
1.0,USD,2021-02-19,PHP,48.477
1.0,USD,2021-02-19,PLN,3.6931
1.0,USD,2021-02-19,RON,4.0166
1.0,USD,2021-02-19,RUB,73.82
1.0,USD,2021-02-19,SEK,8.2651
1.0,USD,2021-02-19,SGD,1.3229
1.0,USD,2021-02-19,THB,29.974
1.0,USD,2021-02-19,TRY,6.9586
1.0,USD,2021-02-19,ZAR,14.6133
