amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-11-03,AUD,1.0031
1.0,USD,2010-11-03,BGN,1.3956
1.0,USD,2010-11-03,BRL,1.6916
1.0,USD,2010-11-03,CAD,1.0087
1.0,USD,2010-11-03,CHF,0.98195
1.0,USD,2010-11-03,CNY,6.6761
1.0,USD,2010-11-03,CZK,17.4804
1.0,USD,2010-11-03,DKK,5.3199
1.0,USD,2010-11-03,EEK,11.165
1.0,USD,2010-11-03,EUR,0.71357
1.0,USD,2010-11-03,GBP,0.62102
1.0,USD,2010-11-03,HKD,7.7511
1.0,USD,2010-11-03,HRK,5.2399
1.0,USD,2010-11-03,HUF,194.09
1.0,USD,2010-11-03,IDR,8918.0
1.0,USD,2010-11-03,INR,44.33
1.0,USD,2010-11-03,JPY,81.11
1.0,USD,2010-11-03,KRW,1109.95
1.0,USD,2010-11-03,LTL,2.4638
1.0,USD,2010-11-03,LVL,0.50642
1.0,USD,2010-11-03,MXN,12.285
1.0,USD,2010-11-03,MYR,3.085
1.0,USD,2010-11-03,NOK,5.857
1.0,USD,2010-11-03,NZD,1.2911
1.0,USD,2010-11-03,PHP,42.438
1.0,USD,2010-11-03,PLN,2.8063
1.0,USD,2010-11-03,RON,3.0668
1.0,USD,2010-11-03,RUB,30.818
1.0,USD,2010-11-03,SEK,6.6533
1.0,USD,2010-11-03,SGD,1.2879
1.0,USD,2010-11-03,THB,29.752
1.0,USD,2010-11-03,TRY,1.4106
1.0,USD,2010-11-03,ZAR,6.9077
