amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-11-08,AUD,0.98944
1.0,USD,2010-11-08,BGN,1.4053
1.0,USD,2010-11-08,BRL,1.6963
1.0,USD,2010-11-08,CAD,1.0031
1.0,USD,2010-11-08,CHF,0.96537
1.0,USD,2010-11-08,CNY,6.6781
1.0,USD,2010-11-08,CZK,17.6583
1.0,USD,2010-11-08,DKK,5.3557
1.0,USD,2010-11-08,EEK,11.2428
1.0,USD,2010-11-08,EUR,0.71855
1.0,USD,2010-11-08,GBP,0.61989
1.0,USD,2010-11-08,HKD,7.7517
1.0,USD,2010-11-08,HRK,5.281
1.0,USD,2010-11-08,HUF,197.31
1.0,USD,2010-11-08,IDR,8907.0
1.0,USD,2010-11-08,INR,44.42
1.0,USD,2010-11-08,JPY,81.11
1.0,USD,2010-11-08,KRW,1113.2
1.0,USD,2010-11-08,LTL,2.481
1.0,USD,2010-11-08,LVL,0.50966
1.0,USD,2010-11-08,MXN,12.2485
1.0,USD,2010-11-08,MYR,3.0925
1.0,USD,2010-11-08,NOK,5.8094
1.0,USD,2010-11-08,NZD,1.2704
1.0,USD,2010-11-08,PHP,43.154
1.0,USD,2010-11-08,PLN,2.8162
1.0,USD,2010-11-08,RON,3.0808
1.0,USD,2010-11-08,RUB,30.765
1.0,USD,2010-11-08,SEK,6.6782
1.0,USD,2010-11-08,SGD,1.2878
1.0,USD,2010-11-08,THB,29.652
1.0,USD,2010-11-08,TRY,1.4099
1.0,USD,2010-11-08,ZAR,6.8664
