amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-11-26,AUD,1.0371
1.0,USD,2010-11-26,BGN,1.4789
1.0,USD,2010-11-26,BRL,1.7287
1.0,USD,2010-11-26,CAD,1.0225
1.0,USD,2010-11-26,CHF,1.002
1.0,USD,2010-11-26,CNY,6.6675
1.0,USD,2010-11-26,CZK,18.6957
1.0,USD,2010-11-26,DKK,5.6363
1.0,USD,2010-11-26,EEK,11.8311
1.0,USD,2010-11-26,EUR,0.75614
1.0,USD,2010-11-26,GBP,0.63871
1.0,USD,2010-11-26,HKD,7.7634
1.0,USD,2010-11-26,HRK,5.6119
1.0,USD,2010-11-26,HUF,211.64
1.0,USD,2010-11-26,IDR,9013.0
1.0,USD,2010-11-26,INR,45.855
1.0,USD,2010-11-26,JPY,83.87
1.0,USD,2010-11-26,KRW,1163.88
1.0,USD,2010-11-26,LTL,2.6108
1.0,USD,2010-11-26,LVL,0.53656
1.0,USD,2010-11-26,MXN,12.4948
1.0,USD,2010-11-26,MYR,3.1629
1.0,USD,2010-11-26,NOK,6.183
1.0,USD,2010-11-26,NZD,1.3348
1.0,USD,2010-11-26,PHP,44.33
1.0,USD,2010-11-26,PLN,3.0454
1.0,USD,2010-11-26,RON,3.2609
1.0,USD,2010-11-26,RUB,31.409
1.0,USD,2010-11-26,SEK,7.0374
1.0,USD,2010-11-26,SGD,1.3198
1.0,USD,2010-11-26,THB,30.295
1.0,USD,2010-11-26,TRY,1.4901
1.0,USD,2010-11-26,ZAR,7.1297
