amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-09-14,AUD,1.2517
1.0,USD,2017-09-14,BGN,1.6456
1.0,USD,2017-09-14,BRL,3.138
1.0,USD,2017-09-14,CAD,1.2201
1.0,USD,2017-09-14,CHF,0.96727
1.0,USD,2017-09-14,CNY,6.556
1.0,USD,2017-09-14,CZK,21.963
1.0,USD,2017-09-14,DKK,6.2599
1.0,USD,2017-09-14,EUR,0.8414
1.0,USD,2017-09-14,GBP,0.74988
1.0,USD,2017-09-14,HKD,7.8118
1.0,USD,2017-09-14,HRK,6.2966
1.0,USD,2017-09-14,HUF,259.39
1.0,USD,2017-09-14,IDR,13267.0
1.0,USD,2017-09-14,ILS,3.5418
1.0,USD,2017-09-14,INR,64.123
1.0,USD,2017-09-14,JPY,110.69
1.0,USD,2017-09-14,KRW,1132.07
1.0,USD,2017-09-14,MXN,17.7728
1.0,USD,2017-09-14,MYR,4.199
1.0,USD,2017-09-14,NOK,7.9049
1.0,USD,2017-09-14,NZD,1.3861
1.0,USD,2017-09-14,PHP,51.317
1.0,USD,2017-09-14,PLN,3.6048
1.0,USD,2017-09-14,RON,3.8719
1.0,USD,2017-09-14,RUB,57.76
1.0,USD,2017-09-14,SEK,8.0223
1.0,USD,2017-09-14,SGD,1.3507
1.0,USD,2017-09-14,THB,33.12
1.0,USD,2017-09-14,TRY,3.461
1.0,USD,2017-09-14,ZAR,13.177
