amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-09-06,AUD,1.254
1.0,USD,2017-09-06,BGN,1.6393
1.0,USD,2017-09-06,BRL,3.1133
1.0,USD,2017-09-06,CAD,1.2394
1.0,USD,2017-09-06,CHF,0.95541
1.0,USD,2017-09-06,CNY,6.525
1.0,USD,2017-09-06,CZK,21.886
1.0,USD,2017-09-06,DKK,6.2353
1.0,USD,2017-09-06,EUR,0.83815
1.0,USD,2017-09-06,GBP,0.76631
1.0,USD,2017-09-06,HKD,7.8252
1.0,USD,2017-09-06,HRK,6.2255
1.0,USD,2017-09-06,HUF,256.62
1.0,USD,2017-09-06,IDR,13329.0
1.0,USD,2017-09-06,ILS,3.5605
1.0,USD,2017-09-06,INR,64.112
1.0,USD,2017-09-06,JPY,108.89
1.0,USD,2017-09-06,KRW,1134.81
1.0,USD,2017-09-06,MXN,17.8476
1.0,USD,2017-09-06,MYR,4.2385
1.0,USD,2017-09-06,NOK,7.7751
1.0,USD,2017-09-06,NZD,1.3853
1.0,USD,2017-09-06,PHP,51.05
1.0,USD,2017-09-06,PLN,3.555
1.0,USD,2017-09-06,RON,3.8543
1.0,USD,2017-09-06,RUB,57.404
1.0,USD,2017-09-06,SEK,7.9633
1.0,USD,2017-09-06,SGD,1.3522
1.0,USD,2017-09-06,THB,33.16
1.0,USD,2017-09-06,TRY,3.4402
1.0,USD,2017-09-06,ZAR,12.9046
