amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-09-21,AUD,1.2601
1.0,USD,2017-09-21,BGN,1.6428
1.0,USD,2017-09-21,BRL,3.1376
1.0,USD,2017-09-21,CAD,1.2358
1.0,USD,2017-09-21,CHF,0.97312
1.0,USD,2017-09-21,CNY,6.5922
1.0,USD,2017-09-21,CZK,21.909
1.0,USD,2017-09-21,DKK,6.2501
1.0,USD,2017-09-21,EUR,0.83998
1.0,USD,2017-09-21,GBP,0.7412
1.0,USD,2017-09-21,HKD,7.8043
1.0,USD,2017-09-21,HRK,6.2854
1.0,USD,2017-09-21,HUF,260.91
1.0,USD,2017-09-21,IDR,13347.0
1.0,USD,2017-09-21,ILS,3.5223
1.0,USD,2017-09-21,INR,64.805
1.0,USD,2017-09-21,JPY,112.44
1.0,USD,2017-09-21,KRW,1133.53
1.0,USD,2017-09-21,MXN,17.8286
1.0,USD,2017-09-21,MYR,4.198
1.0,USD,2017-09-21,NOK,7.8139
1.0,USD,2017-09-21,NZD,1.3665
1.0,USD,2017-09-21,PHP,51.02
1.0,USD,2017-09-21,PLN,3.5955
1.0,USD,2017-09-21,RON,3.8629
1.0,USD,2017-09-21,RUB,57.977
1.0,USD,2017-09-21,SEK,7.9912
1.0,USD,2017-09-21,SGD,1.3524
1.0,USD,2017-09-21,THB,33.13
1.0,USD,2017-09-21,TRY,3.5091
1.0,USD,2017-09-21,ZAR,13.3464
