amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-09-18,AUD,1.251
1.0,USD,2017-09-18,BGN,1.6369
1.0,USD,2017-09-18,BRL,3.1138
1.0,USD,2017-09-18,CAD,1.2204
1.0,USD,2017-09-18,CHF,0.95949
1.0,USD,2017-09-18,CNY,6.5718
1.0,USD,2017-09-18,CZK,21.837
1.0,USD,2017-09-18,DKK,6.2283
1.0,USD,2017-09-18,EUR,0.83696
1.0,USD,2017-09-18,GBP,0.73864
1.0,USD,2017-09-18,HKD,7.8164
1.0,USD,2017-09-18,HRK,6.2642
1.0,USD,2017-09-18,HUF,259.35
1.0,USD,2017-09-18,IDR,13255.0
1.0,USD,2017-09-18,ILS,3.5223
1.0,USD,2017-09-18,INR,64.138
1.0,USD,2017-09-18,JPY,111.39
1.0,USD,2017-09-18,KRW,1127.28
1.0,USD,2017-09-18,MXN,17.6825
1.0,USD,2017-09-18,MYR,4.1853
1.0,USD,2017-09-18,NOK,7.818
1.0,USD,2017-09-18,NZD,1.3727
1.0,USD,2017-09-18,PHP,51.153
1.0,USD,2017-09-18,PLN,3.5892
1.0,USD,2017-09-18,RON,3.8494
1.0,USD,2017-09-18,RUB,57.715
1.0,USD,2017-09-18,SEK,7.9633
1.0,USD,2017-09-18,SGD,1.3461
1.0,USD,2017-09-18,THB,33.09
1.0,USD,2017-09-18,TRY,3.46
1.0,USD,2017-09-18,ZAR,13.215
