amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-11-18,AUD,1.1461
1.0,USD,2014-11-18,BGN,1.5629
1.0,USD,2014-11-18,BRL,2.6005
1.0,USD,2014-11-18,CAD,1.1291
1.0,USD,2014-11-18,CHF,0.95996
1.0,USD,2014-11-18,CNY,6.1215
1.0,USD,2014-11-18,CZK,22.117
1.0,USD,2014-11-18,DKK,5.9485
1.0,USD,2014-11-18,EUR,0.79911
1.0,USD,2014-11-18,GBP,0.6388
1.0,USD,2014-11-18,HKD,7.7548
1.0,USD,2014-11-18,HRK,6.1318
1.0,USD,2014-11-18,HUF,244.16
1.0,USD,2014-11-18,IDR,12114.0
1.0,USD,2014-11-18,ILS,3.84
1.0,USD,2014-11-18,INR,61.751
1.0,USD,2014-11-18,JPY,116.6
1.0,USD,2014-11-18,KRW,1098.04
1.0,USD,2014-11-18,LTL,2.7591
1.0,USD,2014-11-18,MXN,13.5585
1.0,USD,2014-11-18,MYR,3.3531
1.0,USD,2014-11-18,NOK,6.7357
1.0,USD,2014-11-18,NZD,1.2552
1.0,USD,2014-11-18,PHP,44.988
1.0,USD,2014-11-18,PLN,3.3675
1.0,USD,2014-11-18,RON,3.5439
1.0,USD,2014-11-18,RUB,46.74
1.0,USD,2014-11-18,SEK,7.3828
1.0,USD,2014-11-18,SGD,1.2977
1.0,USD,2014-11-18,THB,32.768
1.0,USD,2014-11-18,TRY,2.223
1.0,USD,2014-11-18,ZAR,11.0343
