amount,base_currency,date,currency,exchange_rate
1.0,USD,2016-12-21,AUD,1.3763
1.0,USD,2016-12-21,BGN,1.8768
1.0,USD,2016-12-21,BRL,3.3326
1.0,USD,2016-12-21,CAD,1.3369
1.0,USD,2016-12-21,CHF,1.0257
1.0,USD,2016-12-21,CNY,6.9445
1.0,USD,2016-12-21,CZK,25.929
1.0,USD,2016-12-21,DKK,7.1339
1.0,USD,2016-12-21,EUR,0.9596
1.0,USD,2016-12-21,GBP,0.80837
1.0,USD,2016-12-21,HKD,7.7619
1.0,USD,2016-12-21,HRK,7.2261
1.0,USD,2016-12-21,HUF,297.74
1.0,USD,2016-12-21,IDR,13435.0
1.0,USD,2016-12-21,ILS,3.8312
1.0,USD,2016-12-21,INR,67.88
1.0,USD,2016-12-21,JPY,117.37
1.0,USD,2016-12-21,KRW,1193.62
1.0,USD,2016-12-21,MXN,20.444
1.0,USD,2016-12-21,MYR,4.4795
1.0,USD,2016-12-21,NOK,8.6614
1.0,USD,2016-12-21,NZD,1.4444
1.0,USD,2016-12-21,PHP,49.901
1.0,USD,2016-12-21,PLN,4.2301
1.0,USD,2016-12-21,RON,4.3368
1.0,USD,2016-12-21,RUB,61.096
1.0,USD,2016-12-21,SEK,9.2491
1.0,USD,2016-12-21,SGD,1.4429
1.0,USD,2016-12-21,THB,35.995
1.0,USD,2016-12-21,TRY,3.5128
1.0,USD,2016-12-21,ZAR,13.9493
