amount,base_currency,date,currency,exchange_rate
1.0,USD,2013-04-16,AUD,0.96382
1.0,USD,2013-04-16,BGN,1.4897
1.0,USD,2013-04-16,BRL,1.9867
1.0,USD,2013-04-16,CAD,1.0215
1.0,USD,2013-04-16,CHF,0.92642
1.0,USD,2013-04-16,CNY,6.1831
1.0,USD,2013-04-16,CZK,19.7029
1.0,USD,2013-04-16,DKK,5.6788
1.0,USD,2013-04-16,EUR,0.76167
1.0,USD,2013-04-16,GBP,0.65268
1.0,USD,2013-04-16,HKD,7.7621
1.0,USD,2013-04-16,HRK,5.7982
1.0,USD,2013-04-16,HUF,224.5
1.0,USD,2013-04-16,IDR,9720.0
1.0,USD,2013-04-16,ILS,3.6273
1.0,USD,2013-04-16,INR,54.105
1.0,USD,2013-04-16,JPY,97.78
1.0,USD,2013-04-16,KRW,1114.39
1.0,USD,2013-04-16,LTL,2.6299
1.0,USD,2013-04-16,LVL,0.53363
1.0,USD,2013-04-16,MXN,12.1673
1.0,USD,2013-04-16,MYR,3.0401
1.0,USD,2013-04-16,NOK,5.7293
1.0,USD,2013-04-16,NZD,1.1782
1.0,USD,2013-04-16,PHP,41.366
1.0,USD,2013-04-16,PLN,3.1351
1.0,USD,2013-04-16,RON,3.3333
1.0,USD,2013-04-16,RUB,31.324
1.0,USD,2013-04-16,SEK,6.3846
1.0,USD,2013-04-16,SGD,1.2354
1.0,USD,2013-04-16,THB,28.97
1.0,USD,2013-04-16,TRY,1.7918
1.0,USD,2013-04-16,ZAR,9.1465
