amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-02-15,AUD,1.4004
1.0,USD,2022-02-15,BGN,1.7239
1.0,USD,2022-02-15,BRL,5.1985
1.0,USD,2022-02-15,CAD,1.2722
1.0,USD,2022-02-15,CHF,0.92402
1.0,USD,2022-02-15,CNY,6.3437
1.0,USD,2022-02-15,CZK,21.524
1.0,USD,2022-02-15,DKK,6.5599
1.0,USD,2022-02-15,EUR,0.88145
1.0,USD,2022-02-15,GBP,0.73834
1.0,USD,2022-02-15,HKD,7.8032
1.0,USD,2022-02-15,HRK,6.6364
1.0,USD,2022-02-15,HUF,313.2
1.0,USD,2022-02-15,IDR,14269.0
1.0,USD,2022-02-15,ILS,3.2257
1.0,USD,2022-02-15,INR,75.311
1.0,USD,2022-02-15,ISK,124.46
1.0,USD,2022-02-15,JPY,115.63
1.0,USD,2022-02-15,KRW,1196.56
1.0,USD,2022-02-15,MXN,20.371
1.0,USD,2022-02-15,MYR,4.1862
1.0,USD,2022-02-15,NOK,8.8932
1.0,USD,2022-02-15,NZD,1.5111
1.0,USD,2022-02-15,PHP,51.251
1.0,USD,2022-02-15,PLN,3.9697
1.0,USD,2022-02-15,RON,4.3552
1.0,USD,2022-02-15,RUB,75.364
1.0,USD,2022-02-15,SEK,9.3203
1.0,USD,2022-02-15,SGD,1.3455
1.0,USD,2022-02-15,THB,32.37
1.0,USD,2022-02-15,TRY,13.6374
1.0,USD,2022-02-15,ZAR,15.1403
