amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-02-07,AUD,1.4062
1.0,USD,2022-02-07,BGN,1.7086
1.0,USD,2022-02-07,BRL,5.2888
1.0,USD,2022-02-07,CAD,1.2707
1.0,USD,2022-02-07,CHF,0.92347
1.0,USD,2022-02-07,CNY,6.3604
1.0,USD,2022-02-07,CZK,21.16
1.0,USD,2022-02-07,DKK,6.5033
1.0,USD,2022-02-07,EUR,0.87359
1.0,USD,2022-02-07,GBP,0.7398
1.0,USD,2022-02-07,HKD,7.7926
1.0,USD,2022-02-07,HRK,6.5694
1.0,USD,2022-02-07,HUF,308.8
1.0,USD,2022-02-07,IDR,14396.0
1.0,USD,2022-02-07,ILS,3.1927
1.0,USD,2022-02-07,INR,74.718
1.0,USD,2022-02-07,ISK,125.27
1.0,USD,2022-02-07,JPY,114.96
1.0,USD,2022-02-07,KRW,1198.36
1.0,USD,2022-02-07,MXN,20.595
1.0,USD,2022-02-07,MYR,4.1853
1.0,USD,2022-02-07,NOK,8.7934
1.0,USD,2022-02-07,NZD,1.5094
1.0,USD,2022-02-07,PHP,51.523
1.0,USD,2022-02-07,PLN,3.9689
1.0,USD,2022-02-07,RON,4.3209
1.0,USD,2022-02-07,RUB,75.636
1.0,USD,2022-02-07,SEK,9.1275
1.0,USD,2022-02-07,SGD,1.3444
1.0,USD,2022-02-07,THB,32.965
1.0,USD,2022-02-07,TRY,13.5612
1.0,USD,2022-02-07,ZAR,15.4626
