amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-10-31,AUD,1.4112
1.0,USD,2018-10-31,BGN,1.728
1.0,USD,2018-10-31,BRL,3.7059
1.0,USD,2018-10-31,CAD,1.3126
1.0,USD,2018-10-31,CHF,1.0072
1.0,USD,2018-10-31,CNY,6.9743
1.0,USD,2018-10-31,CZK,22.903
1.0,USD,2018-10-31,DKK,6.5925
1.0,USD,2018-10-31,EUR,0.88355
1.0,USD,2018-10-31,GBP,0.78524
1.0,USD,2018-10-31,HKD,7.8448
1.0,USD,2018-10-31,HRK,6.567
1.0,USD,2018-10-31,HUF,287.24
1.0,USD,2018-10-31,IDR,15202.0
1.0,USD,2018-10-31,ILS,3.7214
1.0,USD,2018-10-31,INR,73.98
1.0,USD,2018-10-31,ISK,121.66
1.0,USD,2018-10-31,JPY,113.23
1.0,USD,2018-10-31,KRW,1140.75
1.0,USD,2018-10-31,MXN,20.236
1.0,USD,2018-10-31,MYR,4.1845
1.0,USD,2018-10-31,NOK,8.4404
1.0,USD,2018-10-31,NZD,1.5305
1.0,USD,2018-10-31,PHP,53.429
1.0,USD,2018-10-31,PLN,3.8339
1.0,USD,2018-10-31,RON,4.1211
1.0,USD,2018-10-31,RUB,65.742
1.0,USD,2018-10-31,SEK,9.1902
1.0,USD,2018-10-31,SGD,1.3868
1.0,USD,2018-10-31,THB,33.164
1.0,USD,2018-10-31,TRY,5.5005
1.0,USD,2018-10-31,ZAR,14.8385
