amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-06-21,AUD,1.3305
1.0,USD,2021-06-21,BGN,1.6448
1.0,USD,2021-06-21,BRL,5.062
1.0,USD,2021-06-21,CAD,1.2411
1.0,USD,2021-06-21,CHF,0.9212
1.0,USD,2021-06-21,CNY,6.4684
1.0,USD,2021-06-21,CZK,21.503
1.0,USD,2021-06-21,DKK,6.2538
1.0,USD,2021-06-21,EUR,0.84097
1.0,USD,2021-06-21,GBP,0.72046
1.0,USD,2021-06-21,HKD,7.7644
1.0,USD,2021-06-21,HRK,6.3069
1.0,USD,2021-06-21,HUF,297.8
1.0,USD,2021-06-21,IDR,14444.0
1.0,USD,2021-06-21,ILS,3.2671
1.0,USD,2021-06-21,INR,74.165
1.0,USD,2021-06-21,ISK,123.66
1.0,USD,2021-06-21,JPY,110.09
1.0,USD,2021-06-21,KRW,1134.63
1.0,USD,2021-06-21,MXN,20.598
1.0,USD,2021-06-21,MYR,4.1475
1.0,USD,2021-06-21,NOK,8.6345
1.0,USD,2021-06-21,NZD,1.4344
1.0,USD,2021-06-21,PHP,48.754
1.0,USD,2021-06-21,PLN,3.812
1.0,USD,2021-06-21,RON,4.1407
1.0,USD,2021-06-21,RUB,73.274
1.0,USD,2021-06-21,SEK,8.5916
1.0,USD,2021-06-21,SGD,1.3446
1.0,USD,2021-06-21,THB,31.615
1.0,USD,2021-06-21,TRY,8.7867
1.0,USD,2021-06-21,ZAR,14.2505
