amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-06-10,AUD,1.2922
1.0,USD,2021-06-10,BGN,1.6065
1.0,USD,2021-06-10,BRL,5.0462
1.0,USD,2021-06-10,CAD,1.2107
1.0,USD,2021-06-10,CHF,0.89609
1.0,USD,2021-06-10,CNY,6.393
1.0,USD,2021-06-10,CZK,20.857
1.0,USD,2021-06-10,DKK,6.1084
1.0,USD,2021-06-10,EUR,0.82142
1.0,USD,2021-06-10,GBP,0.70883
1.0,USD,2021-06-10,HKD,7.7597
1.0,USD,2021-06-10,HRK,6.1594
1.0,USD,2021-06-10,HUF,284.33
1.0,USD,2021-06-10,IDR,14272.0
1.0,USD,2021-06-10,ILS,3.2418
1.0,USD,2021-06-10,INR,73.082
1.0,USD,2021-06-10,ISK,120.58
1.0,USD,2021-06-10,JPY,109.54
1.0,USD,2021-06-10,KRW,1116.12
1.0,USD,2021-06-10,MXN,19.7059
1.0,USD,2021-06-10,MYR,4.1205
1.0,USD,2021-06-10,NOK,8.3061
1.0,USD,2021-06-10,NZD,1.3908
1.0,USD,2021-06-10,PHP,47.748
1.0,USD,2021-06-10,PLN,3.6815
1.0,USD,2021-06-10,RON,4.0433
1.0,USD,2021-06-10,RUB,72.178
1.0,USD,2021-06-10,SEK,8.273
1.0,USD,2021-06-10,SGD,1.3249
1.0,USD,2021-06-10,THB,31.171
1.0,USD,2021-06-10,TRY,8.484
1.0,USD,2021-06-10,ZAR,13.6431
