amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-03-03,AUD,1.274
1.0,USD,2005-03-03,BGN,1.4881
1.0,USD,2005-03-03,CAD,1.2432
1.0,USD,2005-03-03,CHF,1.1763
1.0,USD,2005-03-03,CYP,0.44355
1.0,USD,2005-03-03,CZK,22.508
1.0,USD,2005-03-03,DKK,5.6631
1.0,USD,2005-03-03,EEK,11.904
1.0,USD,2005-03-03,EUR,0.7608
1.0,USD,2005-03-03,GBP,0.52328
1.0,USD,2005-03-03,HKD,7.7998
1.0,USD,2005-03-03,HUF,184.29
1.0,USD,2005-03-03,ISK,60.773
1.0,USD,2005-03-03,JPY,104.86
1.0,USD,2005-03-03,KRW,1006.3
1.0,USD,2005-03-03,LTL,2.6269
1.0,USD,2005-03-03,LVL,0.52967
1.0,USD,2005-03-03,MTL,0.32791
1.0,USD,2005-03-03,NOK,6.2546
1.0,USD,2005-03-03,NZD,1.3732
1.0,USD,2005-03-03,PLN,2.9702
1.0,USD,2005-03-03,ROL,27726.0
1.0,USD,2005-03-03,SEK,6.8825
1.0,USD,2005-03-03,SGD,1.6267
1.0,USD,2005-03-03,SIT,182.39
1.0,USD,2005-03-03,SKK,28.831
1.0,USD,2005-03-03,TRY,1.2769
1.0,USD,2005-03-03,ZAR,5.9185
