amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-12-23,AUD,1.1397
1.0,USD,2009-12-23,BGN,1.37
1.0,USD,2009-12-23,BRL,1.7771
1.0,USD,2009-12-23,CAD,1.0495
1.0,USD,2009-12-23,CHF,1.0434
1.0,USD,2009-12-23,CNY,6.8284
1.0,USD,2009-12-23,CZK,18.4947
1.0,USD,2009-12-23,DKK,5.2139
1.0,USD,2009-12-23,EEK,10.9601
1.0,USD,2009-12-23,EUR,0.70048
1.0,USD,2009-12-23,GBP,0.62672
1.0,USD,2009-12-23,HKD,7.7541
1.0,USD,2009-12-23,HRK,5.1093
1.0,USD,2009-12-23,HUF,191.72
1.0,USD,2009-12-23,IDR,9508.0
1.0,USD,2009-12-23,INR,46.825
1.0,USD,2009-12-23,JPY,91.73
1.0,USD,2009-12-23,KRW,1183.77
1.0,USD,2009-12-23,LTL,2.4186
1.0,USD,2009-12-23,LVL,0.49608
1.0,USD,2009-12-23,MXN,12.87
1.0,USD,2009-12-23,MYR,3.4375
1.0,USD,2009-12-23,NOK,5.8507
1.0,USD,2009-12-23,NZD,1.4251
1.0,USD,2009-12-23,PHP,46.514
1.0,USD,2009-12-23,PLN,2.9226
1.0,USD,2009-12-23,RON,2.9376
1.0,USD,2009-12-23,RUB,30.24
1.0,USD,2009-12-23,SEK,7.3207
1.0,USD,2009-12-23,SGD,1.4109
1.0,USD,2009-12-23,THB,33.345
1.0,USD,2009-12-23,TRY,1.5259
1.0,USD,2009-12-23,ZAR,7.633
