amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-10-25,AUD,0.95452
1.0,USD,2011-10-25,BGN,1.4052
1.0,USD,2011-10-25,BRL,1.7417
1.0,USD,2011-10-25,CAD,1.0006
1.0,USD,2011-10-25,CHF,0.88037
1.0,USD,2011-10-25,CNY,6.3607
1.0,USD,2011-10-25,CZK,17.8948
1.0,USD,2011-10-25,DKK,5.3493
1.0,USD,2011-10-25,EUR,0.71849
1.0,USD,2011-10-25,GBP,0.62516
1.0,USD,2011-10-25,HKD,7.7766
1.0,USD,2011-10-25,HRK,5.3775
1.0,USD,2011-10-25,HUF,213.44
1.0,USD,2011-10-25,IDR,8847.0
1.0,USD,2011-10-25,ILS,3.6406
1.0,USD,2011-10-25,INR,49.51
1.0,USD,2011-10-25,JPY,76.146
1.0,USD,2011-10-25,KRW,1126.67
1.0,USD,2011-10-25,LTL,2.4808
1.0,USD,2011-10-25,LVL,0.50582
1.0,USD,2011-10-25,MXN,13.34
1.0,USD,2011-10-25,MYR,3.1272
1.0,USD,2011-10-25,NOK,5.522
1.0,USD,2011-10-25,NZD,1.247
1.0,USD,2011-10-25,PHP,43.155
1.0,USD,2011-10-25,PLN,3.1481
1.0,USD,2011-10-25,RON,3.1065
1.0,USD,2011-10-25,RUB,30.48
1.0,USD,2011-10-25,SEK,6.5462
1.0,USD,2011-10-25,SGD,1.262
1.0,USD,2011-10-25,THB,30.84
1.0,USD,2011-10-25,TRY,1.793
1.0,USD,2011-10-25,ZAR,7.8935
