amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-10-18,AUD,0.98633
1.0,USD,2011-10-18,BGN,1.4301
1.0,USD,2011-10-18,BRL,1.7792
1.0,USD,2011-10-18,CAD,1.025
1.0,USD,2011-10-18,CHF,0.9029
1.0,USD,2011-10-18,CNY,6.3807
1.0,USD,2011-10-18,CZK,18.2254
1.0,USD,2011-10-18,DKK,5.4443
1.0,USD,2011-10-18,EUR,0.73121
1.0,USD,2011-10-18,GBP,0.6363
1.0,USD,2011-10-18,HKD,7.7781
1.0,USD,2011-10-18,HRK,5.4632
1.0,USD,2011-10-18,HUF,218.19
1.0,USD,2011-10-18,IDR,8819.0
1.0,USD,2011-10-18,ILS,3.6514
1.0,USD,2011-10-18,INR,49.393
1.0,USD,2011-10-18,JPY,76.755
1.0,USD,2011-10-18,KRW,1146.24
1.0,USD,2011-10-18,LTL,2.5247
1.0,USD,2011-10-18,LVL,0.51601
1.0,USD,2011-10-18,MXN,13.541
1.0,USD,2011-10-18,MYR,3.1335
1.0,USD,2011-10-18,NOK,5.6745
1.0,USD,2011-10-18,NZD,1.2694
1.0,USD,2011-10-18,PHP,43.328
1.0,USD,2011-10-18,PLN,3.1942
1.0,USD,2011-10-18,RON,3.1826
1.0,USD,2011-10-18,RUB,31.353
1.0,USD,2011-10-18,SEK,6.6971
1.0,USD,2011-10-18,SGD,1.274
1.0,USD,2011-10-18,THB,30.78
1.0,USD,2011-10-18,TRY,1.8696
1.0,USD,2011-10-18,ZAR,8.0749
