amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-03-18,AUD,1.3124
1.0,USD,2015-03-18,BGN,1.8465
1.0,USD,2015-03-18,BRL,3.2367
1.0,USD,2015-03-18,CAD,1.2824
1.0,USD,2015-03-18,CHF,1.0033
1.0,USD,2015-03-18,CNY,6.2294
1.0,USD,2015-03-18,CZK,25.791
1.0,USD,2015-03-18,DKK,7.0422
1.0,USD,2015-03-18,EUR,0.94411
1.0,USD,2015-03-18,GBP,0.68259
1.0,USD,2015-03-18,HKD,7.7585
1.0,USD,2015-03-18,HRK,7.2187
1.0,USD,2015-03-18,HUF,287.01
1.0,USD,2015-03-18,IDR,13177.0
1.0,USD,2015-03-18,ILS,4.0297
1.0,USD,2015-03-18,INR,62.76
1.0,USD,2015-03-18,JPY,121.18
1.0,USD,2015-03-18,KRW,1129.43
1.0,USD,2015-03-18,MXN,15.4049
1.0,USD,2015-03-18,MYR,3.7096
1.0,USD,2015-03-18,NOK,8.4026
1.0,USD,2015-03-18,NZD,1.3653
1.0,USD,2015-03-18,PHP,44.841
1.0,USD,2015-03-18,PLN,3.9148
1.0,USD,2015-03-18,RON,4.2006
1.0,USD,2015-03-18,RUB,61.273
1.0,USD,2015-03-18,SEK,8.8109
1.0,USD,2015-03-18,SGD,1.3911
1.0,USD,2015-03-18,THB,32.929
1.0,USD,2015-03-18,TRY,2.624
1.0,USD,2015-03-18,ZAR,12.3724
