amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-03-20,AUD,1.2981
1.0,USD,2015-03-20,BGN,1.815
1.0,USD,2015-03-20,BRL,3.2684
1.0,USD,2015-03-20,CAD,1.2672
1.0,USD,2015-03-20,CHF,0.97921
1.0,USD,2015-03-20,CNY,6.2049
1.0,USD,2015-03-20,CZK,25.5
1.0,USD,2015-03-20,DKK,6.915
1.0,USD,2015-03-20,EUR,0.92799
1.0,USD,2015-03-20,GBP,0.67326
1.0,USD,2015-03-20,HKD,7.7594
1.0,USD,2015-03-20,HRK,7.0903
1.0,USD,2015-03-20,HUF,281.98
1.0,USD,2015-03-20,IDR,13061.0
1.0,USD,2015-03-20,ILS,4.057
1.0,USD,2015-03-20,INR,62.332
1.0,USD,2015-03-20,JPY,120.88
1.0,USD,2015-03-20,KRW,1120.97
1.0,USD,2015-03-20,MXN,15.0937
1.0,USD,2015-03-20,MYR,3.7304
1.0,USD,2015-03-20,NOK,8.0851
1.0,USD,2015-03-20,NZD,1.3364
1.0,USD,2015-03-20,PHP,44.951
1.0,USD,2015-03-20,PLN,3.83
1.0,USD,2015-03-20,RON,4.1135
1.0,USD,2015-03-20,RUB,60.252
1.0,USD,2015-03-20,SEK,8.6308
1.0,USD,2015-03-20,SGD,1.3862
1.0,USD,2015-03-20,THB,32.69
1.0,USD,2015-03-20,TRY,2.5874
1.0,USD,2015-03-20,ZAR,12.122
