amount,base_currency,date,currency,exchange_rate
1.0,USD,2013-06-03,AUD,1.0345
1.0,USD,2013-06-03,BGN,1.5035
1.0,USD,2013-06-03,BRL,2.1335
1.0,USD,2013-06-03,CAD,1.0344
1.0,USD,2013-06-03,CHF,0.95756
1.0,USD,2013-06-03,CNY,6.1317
1.0,USD,2013-06-03,CZK,19.7978
1.0,USD,2013-06-03,DKK,5.7305
1.0,USD,2013-06-03,EUR,0.76876
1.0,USD,2013-06-03,GBP,0.65483
1.0,USD,2013-06-03,HKD,7.7636
1.0,USD,2013-06-03,HRK,5.7976
1.0,USD,2013-06-03,HUF,227.09
1.0,USD,2013-06-03,IDR,9805.0
1.0,USD,2013-06-03,ILS,3.6873
1.0,USD,2013-06-03,INR,56.745
1.0,USD,2013-06-03,JPY,100.22
1.0,USD,2013-06-03,KRW,1127.84
1.0,USD,2013-06-03,LTL,2.6544
1.0,USD,2013-06-03,LVL,0.53928
1.0,USD,2013-06-03,MXN,12.76
1.0,USD,2013-06-03,MYR,3.099
1.0,USD,2013-06-03,NOK,5.8403
1.0,USD,2013-06-03,NZD,1.2506
1.0,USD,2013-06-03,PHP,42.058
1.0,USD,2013-06-03,PLN,3.28
1.0,USD,2013-06-03,RON,3.3887
1.0,USD,2013-06-03,RUB,31.958
1.0,USD,2013-06-03,SEK,6.59
1.0,USD,2013-06-03,SGD,1.2582
1.0,USD,2013-06-03,THB,30.46
1.0,USD,2013-06-03,TRY,1.8915
1.0,USD,2013-06-03,ZAR,9.9676
