amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-10-19,AUD,1.373
1.0,USD,2004-10-19,BGN,1.5636
1.0,USD,2004-10-19,CAD,1.2592
1.0,USD,2004-10-19,CHF,1.2299
1.0,USD,2004-10-19,CYP,0.46023
1.0,USD,2004-10-19,CZK,25.126
1.0,USD,2004-10-19,DKK,5.9464
1.0,USD,2004-10-19,EEK,12.5083
1.0,USD,2004-10-19,EUR,0.79942
1.0,USD,2004-10-19,GBP,0.55504
1.0,USD,2004-10-19,HKD,7.789
1.0,USD,2004-10-19,HUF,197.15
1.0,USD,2004-10-19,ISK,69.87
1.0,USD,2004-10-19,JPY,108.57
1.0,USD,2004-10-19,KRW,1144.9
1.0,USD,2004-10-19,LTL,2.7603
1.0,USD,2004-10-19,LVL,0.53473
1.0,USD,2004-10-19,MTL,0.34383
1.0,USD,2004-10-19,NOK,6.5873
1.0,USD,2004-10-19,NZD,1.4562
1.0,USD,2004-10-19,PLN,3.4282
1.0,USD,2004-10-19,ROL,32916.0
1.0,USD,2004-10-19,SEK,7.2601
1.0,USD,2004-10-19,SGD,1.6751
1.0,USD,2004-10-19,SIT,191.78
1.0,USD,2004-10-19,SKK,31.945
1.0,USD,2004-10-19,TRL,1473659.0
1.0,USD,2004-10-19,ZAR,6.3299
