amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-09-09,AUD,1.4238
1.0,USD,2015-09-09,BGN,1.7558
1.0,USD,2015-09-09,BRL,3.8011
1.0,USD,2015-09-09,CAD,1.3248
1.0,USD,2015-09-09,CHF,0.97792
1.0,USD,2015-09-09,CNY,6.3782
1.0,USD,2015-09-09,CZK,24.29
1.0,USD,2015-09-09,DKK,6.6982
1.0,USD,2015-09-09,EUR,0.89775
1.0,USD,2015-09-09,GBP,0.65096
1.0,USD,2015-09-09,HKD,7.7506
1.0,USD,2015-09-09,HRK,6.7789
1.0,USD,2015-09-09,HUF,281.15
1.0,USD,2015-09-09,IDR,14246.0
1.0,USD,2015-09-09,ILS,3.8819
1.0,USD,2015-09-09,INR,66.412
1.0,USD,2015-09-09,JPY,120.88
1.0,USD,2015-09-09,KRW,1189.94
1.0,USD,2015-09-09,MXN,16.7784
1.0,USD,2015-09-09,MYR,4.313
1.0,USD,2015-09-09,NOK,8.2593
1.0,USD,2015-09-09,NZD,1.5676
1.0,USD,2015-09-09,PHP,46.914
1.0,USD,2015-09-09,PLN,3.7766
1.0,USD,2015-09-09,RON,3.9657
1.0,USD,2015-09-09,RUB,68.032
1.0,USD,2015-09-09,SEK,8.441
1.0,USD,2015-09-09,SGD,1.4168
1.0,USD,2015-09-09,THB,36.083
1.0,USD,2015-09-09,TRY,3.0194
1.0,USD,2015-09-09,ZAR,13.6705
