amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-09-29,AUD,1.4289
1.0,USD,2015-09-29,BGN,1.7456
1.0,USD,2015-09-29,BRL,4.0909
1.0,USD,2015-09-29,CAD,1.3388
1.0,USD,2015-09-29,CHF,0.97296
1.0,USD,2015-09-29,CNY,6.3652
1.0,USD,2015-09-29,CZK,24.284
1.0,USD,2015-09-29,DKK,6.659
1.0,USD,2015-09-29,EUR,0.89254
1.0,USD,2015-09-29,GBP,0.65968
1.0,USD,2015-09-29,HKD,7.75
1.0,USD,2015-09-29,HRK,6.831
1.0,USD,2015-09-29,HUF,280.03
1.0,USD,2015-09-29,IDR,14675.0
1.0,USD,2015-09-29,ILS,3.9315
1.0,USD,2015-09-29,INR,65.995
1.0,USD,2015-09-29,JPY,119.94
1.0,USD,2015-09-29,KRW,1194.78
1.0,USD,2015-09-29,MXN,16.9725
1.0,USD,2015-09-29,MYR,4.448
1.0,USD,2015-09-29,NOK,8.4988
1.0,USD,2015-09-29,NZD,1.5723
1.0,USD,2015-09-29,PHP,46.84
1.0,USD,2015-09-29,PLN,3.7804
1.0,USD,2015-09-29,RON,3.9471
1.0,USD,2015-09-29,RUB,65.563
1.0,USD,2015-09-29,SEK,8.4311
1.0,USD,2015-09-29,SGD,1.4284
1.0,USD,2015-09-29,THB,36.444
1.0,USD,2015-09-29,TRY,3.0373
1.0,USD,2015-09-29,ZAR,13.9068
