amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-04-04,AUD,1.2293
1.0,USD,2007-04-04,BGN,1.4648
1.0,USD,2007-04-04,CAD,1.1565
1.0,USD,2007-04-04,CHF,1.2202
1.0,USD,2007-04-04,CNY,7.7325
1.0,USD,2007-04-04,CYP,0.43529
1.0,USD,2007-04-04,CZK,20.92
1.0,USD,2007-04-04,DKK,5.5827
1.0,USD,2007-04-04,EEK,11.7185
1.0,USD,2007-04-04,EUR,0.74895
1.0,USD,2007-04-04,GBP,0.50678
1.0,USD,2007-04-04,HKD,7.8159
1.0,USD,2007-04-04,HRK,5.5461
1.0,USD,2007-04-04,HUF,184.33
1.0,USD,2007-04-04,IDR,9116.0
1.0,USD,2007-04-04,ISK,66.604
1.0,USD,2007-04-04,JPY,118.86
1.0,USD,2007-04-04,KRW,936.35
1.0,USD,2007-04-04,LTL,2.586
1.0,USD,2007-04-04,LVL,0.53048
1.0,USD,2007-04-04,MTL,0.32152
1.0,USD,2007-04-04,MYR,3.457
1.0,USD,2007-04-04,NOK,6.1171
1.0,USD,2007-04-04,NZD,1.3923
1.0,USD,2007-04-04,PHP,47.85
1.0,USD,2007-04-04,PLN,2.8842
1.0,USD,2007-04-04,RON,2.4974
1.0,USD,2007-04-04,RUB,25.992
1.0,USD,2007-04-04,SEK,6.9918
1.0,USD,2007-04-04,SGD,1.5147
1.0,USD,2007-04-04,SKK,25.07
1.0,USD,2007-04-04,THB,32.433
1.0,USD,2007-04-04,TRY,1.3715
1.0,USD,2007-04-04,ZAR,7.1809
