amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-04-26,AUD,1.2069
1.0,USD,2007-04-26,BGN,1.4385
1.0,USD,2007-04-26,CAD,1.1206
1.0,USD,2007-04-26,CHF,1.2086
1.0,USD,2007-04-26,CNY,7.7263
1.0,USD,2007-04-26,CYP,0.42814
1.0,USD,2007-04-26,CZK,20.679
1.0,USD,2007-04-26,DKK,5.4801
1.0,USD,2007-04-26,EEK,11.5082
1.0,USD,2007-04-26,EUR,0.73551
1.0,USD,2007-04-26,GBP,0.50173
1.0,USD,2007-04-26,HKD,7.8216
1.0,USD,2007-04-26,HRK,5.4239
1.0,USD,2007-04-26,HUF,180.85
1.0,USD,2007-04-26,IDR,9080.0
1.0,USD,2007-04-26,ISK,64.475
1.0,USD,2007-04-26,JPY,119.34
1.0,USD,2007-04-26,KRW,928.95
1.0,USD,2007-04-26,LTL,2.5396
1.0,USD,2007-04-26,LVL,0.51331
1.0,USD,2007-04-26,MTL,0.31575
1.0,USD,2007-04-26,MYR,3.4205
1.0,USD,2007-04-26,NOK,5.9712
1.0,USD,2007-04-26,NZD,1.3537
1.0,USD,2007-04-26,PHP,47.27
1.0,USD,2007-04-26,PLN,2.7761
1.0,USD,2007-04-26,RON,2.4326
1.0,USD,2007-04-26,RUB,25.743
1.0,USD,2007-04-26,SEK,6.7314
1.0,USD,2007-04-26,SGD,1.5149
1.0,USD,2007-04-26,SKK,24.698
1.0,USD,2007-04-26,THB,32.708
1.0,USD,2007-04-26,TRY,1.3338
1.0,USD,2007-04-26,ZAR,6.9979
