amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-07-13,AUD,1.4576
1.0,USD,2023-07-13,BGN,1.7491
1.0,USD,2023-07-13,BRL,4.8066
1.0,USD,2023-07-13,CAD,1.3159
1.0,USD,2023-07-13,CHF,0.86246
1.0,USD,2023-07-13,CNY,7.1631
1.0,USD,2023-07-13,CZK,21.241
1.0,USD,2023-07-13,DKK,6.6646
1.0,USD,2023-07-13,EUR,0.89429
1.0,USD,2023-07-13,GBP,0.7651
1.0,USD,2023-07-13,HKD,7.8234
1.0,USD,2023-07-13,HUF,335.49
1.0,USD,2023-07-13,IDR,14959.0
1.0,USD,2023-07-13,ILS,3.611
1.0,USD,2023-07-13,INR,82.09
1.0,USD,2023-07-13,ISK,131.37
1.0,USD,2023-07-13,JPY,138.47
1.0,USD,2023-07-13,KRW,1268.71
1.0,USD,2023-07-13,MXN,16.9243
1.0,USD,2023-07-13,MYR,4.5859
1.0,USD,2023-07-13,NOK,10.059
1.0,USD,2023-07-13,NZD,1.5722
1.0,USD,2023-07-13,PHP,54.355
1.0,USD,2023-07-13,PLN,3.9638
1.0,USD,2023-07-13,RON,4.4208
1.0,USD,2023-07-13,SEK,10.2933
1.0,USD,2023-07-13,SGD,1.325
1.0,USD,2023-07-13,THB,34.58
1.0,USD,2023-07-13,TRY,26.156
1.0,USD,2023-07-13,ZAR,18.0782
