amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-07-19,AUD,1.4776
1.0,USD,2023-07-19,BGN,1.7428
1.0,USD,2023-07-19,BRL,4.8116
1.0,USD,2023-07-19,CAD,1.3184
1.0,USD,2023-07-19,CHF,0.85796
1.0,USD,2023-07-19,CNY,7.2192
1.0,USD,2023-07-19,CZK,21.322
1.0,USD,2023-07-19,DKK,6.6394
1.0,USD,2023-07-19,EUR,0.89111
1.0,USD,2023-07-19,GBP,0.77453
1.0,USD,2023-07-19,HKD,7.8072
1.0,USD,2023-07-19,HUF,334.17
1.0,USD,2023-07-19,IDR,14998.0
1.0,USD,2023-07-19,ILS,3.5854
1.0,USD,2023-07-19,INR,82.08
1.0,USD,2023-07-19,ISK,130.55
1.0,USD,2023-07-19,JPY,139.69
1.0,USD,2023-07-19,KRW,1265.66
1.0,USD,2023-07-19,MXN,16.7634
1.0,USD,2023-07-19,MYR,4.5425
1.0,USD,2023-07-19,NOK,10.0392
1.0,USD,2023-07-19,NZD,1.5994
1.0,USD,2023-07-19,PHP,54.6
1.0,USD,2023-07-19,PLN,3.9661
1.0,USD,2023-07-19,RON,4.4056
1.0,USD,2023-07-19,SEK,10.2263
1.0,USD,2023-07-19,SGD,1.3255
1.0,USD,2023-07-19,THB,34.155
1.0,USD,2023-07-19,TRY,26.932
1.0,USD,2023-07-19,ZAR,17.9175
