amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-07-07,AUD,1.5077
1.0,USD,2023-07-07,BGN,1.7963
1.0,USD,2023-07-07,BRL,4.9161
1.0,USD,2023-07-07,CAD,1.337
1.0,USD,2023-07-07,CHF,0.89585
1.0,USD,2023-07-07,CNY,7.2348
1.0,USD,2023-07-07,CZK,21.992
1.0,USD,2023-07-07,DKK,6.8438
1.0,USD,2023-07-07,EUR,0.91844
1.0,USD,2023-07-07,GBP,0.78341
1.0,USD,2023-07-07,HKD,7.8281
1.0,USD,2023-07-07,HUF,356.66
1.0,USD,2023-07-07,IDR,15174.0
1.0,USD,2023-07-07,ILS,3.7131
1.0,USD,2023-07-07,INR,82.71
1.0,USD,2023-07-07,ISK,134.92
1.0,USD,2023-07-07,JPY,143.29
1.0,USD,2023-07-07,KRW,1305.94
1.0,USD,2023-07-07,MXN,17.256
1.0,USD,2023-07-07,MYR,4.6695
1.0,USD,2023-07-07,NOK,10.7536
1.0,USD,2023-07-07,NZD,1.6205
1.0,USD,2023-07-07,PHP,55.561
1.0,USD,2023-07-07,PLN,4.1181
1.0,USD,2023-07-07,RON,4.5515
1.0,USD,2023-07-07,SEK,10.9364
1.0,USD,2023-07-07,SGD,1.3517
1.0,USD,2023-07-07,THB,35.23
1.0,USD,2023-07-07,TRY,26.068
1.0,USD,2023-07-07,ZAR,19.0963
